Frequency (Hz)	Level (dB)
1776.489258	-43.717476
1781.872559	-43.947922
1787.255859	-44.339947
1792.639160	-45.230289
1798.022461	-46.659863
1803.405762	-47.937504
1808.789062	-49.036053
1814.172363	-48.297474
1819.555664	-46.206184
1824.938965	-43.867939
1830.322266	-42.143238
1835.705566	-41.201862
1841.088867	-40.846886
1846.472168	-40.563412
1851.855469	-40.482586
1857.238770	-40.732304
1862.622070	-40.985107
1868.005371	-41.454414
1873.388672	-42.252277
1878.771973	-42.965702
1884.155273	-43.743797
1889.538574	-44.376129
1894.921875	-45.520519
1900.305176	-47.641216
1905.688477	-49.846844
1911.071777	-51.369286
1916.455078	-51.791515
1921.838379	-51.054897
1927.221680	-50.470261
1932.604980	-49.583584
1937.988281	-49.913219
1943.371582	-51.401367
1948.754883	-53.706238
1954.138184	-56.440598
1959.521484	-60.683678
1964.904785	-57.933544
1970.288086	-52.851204
1975.671387	-49.580673
1981.054688	-47.632557
1986.437988	-46.025879
1991.821289	-46.088844
1997.204590	-49.135551
2002.587891	-57.011013
2007.971191	-51.592274
2013.354492	-45.918407
2018.737793	-43.298557
2024.121094	-42.600857
2029.504395	-41.824955
2034.887695	-41.838676
2040.270996	-42.142170
2045.654297	-42.933025
2051.037598	-44.201794
2056.420898	-45.657497
2061.804199	-46.513176
2067.187500	-45.590141
2072.570801	-43.485752
2077.954102	-41.771481
2083.337402	-40.783722
2088.720703	-40.301682
2094.104004	-40.372467
2099.487305	-40.505745
2104.870605	-41.324322
2110.253906	-42.421360
2115.637207	-44.081200
2121.020508	-45.896847
2126.403809	-47.247200
2131.787109	-46.296638
2137.170410	-43.498920
2142.553711	-41.297646
2147.937012	-40.006252
2153.320312	-39.504776
2158.703613	-39.383976
2164.086914	-40.043243
2169.470215	-40.737289
2174.853516	-40.833282
2180.236816	-40.299564
2185.620117	-39.466923
2191.003418	-38.667194
2196.386719	-38.191162
2201.770020	-38.063866
2207.153320	-37.962467
2212.536621	-37.821842
2217.919922	-37.786377
2223.303223	-37.926376
2228.686523	-38.380352
2234.069824	-39.351891
2239.453125	-41.110794
2244.836426	-43.190048
2250.219727	-45.161842
2255.603027	-46.699760
2260.986328	-47.767990
2266.369629	-48.438148
2271.752930	-48.934792
2277.136230	-49.331944
2282.519531	-49.501873
2287.902832	-49.678272
2293.286133	-49.255608
2298.669434	-48.205490
2304.052734	-46.696285
2309.436035	-45.090286
2314.819336	-43.553154
2320.202637	-42.233803
2325.585938	-41.374798
2330.969238	-40.685635
2336.352539	-40.102184
2341.735840	-39.675903
2347.119141	-39.464348
2352.502441	-39.415047
2357.885742	-39.539368
2363.269043	-39.840137
2368.652344	-40.373539
2374.035645	-40.744625
2379.418945	-41.495323
2384.802246	-42.620846
2390.185547	-43.876404
2395.568848	-45.343048
2400.952148	-47.464588
2406.335449	-50.126526
2411.718750	-53.718128
2417.102051	-57.416302
2422.485352	-56.915737
2427.868652	-53.650192
2433.251953	-50.947052
2438.635254	-49.188831
2444.018555	-47.868523
2449.401855	-46.856709
2454.785156	-46.083118
2460.168457	-45.461044
2465.551758	-45.112564
2470.935059	-44.733269
2476.318359	-44.507420
2481.701660	-44.491409
2487.084961	-44.457020
2492.468262	-44.306175
2497.851562	-44.298828
2503.234863	-44.300091
2508.618164	-44.316349
2514.001465	-44.229877
2519.384766	-44.313435
2524.768066	-44.111465
2530.151367	-44.127106
2535.534668	-44.245712
2540.917969	-44.178879
2546.301270	-43.836399
2551.684570	-43.596046
2557.067871	-43.598869
2562.451172	-43.855717
2567.834473	-44.223160
2573.217773	-44.814137
2578.601074	-45.070438
2583.984375	-45.309345
2589.367676	-45.662903
2594.750977	-46.175259
2600.134277	-46.794853
2605.517578	-48.090130
2610.900879	-49.521072
2616.284180	-51.322109
2621.667480	-51.750057
2627.050781	-51.145493
2632.434082	-49.888485
2637.817383	-48.703289
2643.200684	-47.487640
2648.583984	-46.709183
2653.967285	-45.673370
2659.350586	-44.772465
2664.733887	-44.171955
2670.117188	-44.006199
2675.500488	-44.169212
2680.883789	-44.343521
2686.267090	-44.566860
2691.650391	-44.782372
2697.033691	-44.593323
2702.416992	-44.078060
2707.800293	-43.372532
2713.183594	-42.581352
2718.566895	-41.922878
2723.950195	-41.573128
2729.333496	-41.631451
2734.716797	-41.834641
2740.100098	-42.215271
2745.483398	-42.654732
2750.866699	-42.934322
2756.250000	-42.920544
2761.633301	-42.741478
2767.016602	-42.679314
2772.399902	-42.666538
2777.783203	-42.937786
2783.166504	-43.829536
2788.549805	-45.460396
2793.933105	-46.994576
2799.316406	-49.351768
2804.699707	-51.912544
2810.083008	-52.887043
2815.466309	-51.844547
2820.849609	-50.324265
2826.232910	-48.537365
2831.616211	-46.984299
2836.999512	-45.728004
2842.382812	-44.665565
2847.766113	-43.922260
2853.149414	-43.490845
2858.532715	-43.232025
2863.916016	-43.307999
2869.299316	-43.734283
2874.682617	-44.221336
2880.065918	-44.913795
2885.449219	-45.885998
2890.832520	-47.036037
2896.215820	-48.444069
2901.599121	-50.281128
2906.982422	-52.782345
2912.365723	-55.964375
2917.749023	-60.389412
2923.132324	-68.510872
2928.515625	-79.613251
2933.898926	-67.599983
2939.282227	-62.256035
2944.665527	-59.882252
2950.048828	-58.495586
2955.432129	-56.671089
2960.815430	-54.353962
2966.198730	-52.036964
2971.582031	-49.771809
2976.965332	-47.716000
2982.348633	-46.374645
2987.731934	-45.311314
2993.115234	-44.470070
2998.498535	-44.065907
3003.881836	-43.692158
3009.265137	-43.361298
3014.648438	-43.289547
3020.031738	-43.376129
3025.415039	-43.707123
3030.798340	-44.094406
3036.181641	-44.787624
3041.564941	-45.791752
3046.948242	-47.186283
3052.331543	-49.260490
3057.714844	-51.526283
3063.098145	-53.927101
3068.481445	-55.779270
3073.864746	-54.388115
3079.248047	-51.349281
3084.631348	-48.416321
3090.014648	-46.382820
3095.397949	-44.936184
3100.781250	-44.400242
3106.164551	-44.499641
3111.547852	-44.839191
3116.931152	-45.577896
3122.314453	-46.326645
3127.697754	-47.160183
3133.081055	-48.051109
3138.464355	-48.883381
3143.847656	-49.480759
3149.230957	-50.461163
3154.614258	-51.453480
3159.997559	-52.486332
3165.380859	-52.593483
3170.764160	-52.769547
3176.147461	-53.229065
3181.530762	-53.030849
3186.914062	-52.633739
3192.297363	-51.704655
3197.680664	-50.885769
3203.063965	-49.714577
3208.447266	-48.665096
3213.830566	-47.763336
3219.213867	-47.070591
3224.597168	-46.381077
3229.980469	-45.811565
3235.363770	-45.389328
3240.747070	-45.188984
3246.130371	-45.355919
3251.513672	-45.537682
3256.896973	-45.849129
3262.280273	-46.205029
3267.663574	-46.457722
3273.046875	-46.665596
3278.430176	-46.807888
3283.813477	-46.662350
3289.196777	-46.502316
3294.580078	-46.524170
3299.963379	-46.597767
3305.346680	-46.846954
3310.729980	-47.311295
3316.113281	-48.092651
3321.496582	-49.337765
3326.879883	-50.858959
3332.263184	-52.667652
3337.646484	-55.381420
3343.029785	-58.275803
3348.413086	-58.107224
3353.796387	-54.977116
3359.179688	-52.668854
3364.562988	-50.766365
3369.946289	-49.584679
3375.329590	-48.769863
3380.712891	-48.564270
3386.096191	-48.679527
3391.479492	-48.969803
3396.862793	-49.322742
3402.246094	-49.654610
3407.629395	-50.527782
3413.012695	-51.703045
3418.395996	-53.163116
3423.779297	-55.710609
3429.162598	-58.139565
3434.545898	-59.958649
3439.929199	-61.508282
3445.312500	-63.001163
3450.695801	-63.799812
3456.079102	-66.050690
3461.462402	-67.923210
3466.845703	-72.693520
3472.229004	-77.953941
3477.612305	-67.795227
3482.995605	-61.898403
3488.378906	-58.237309
3493.762207	-55.719059
3499.145508	-53.743870
3504.528809	-52.155449
3509.912109	-50.739235
3515.295410	-49.786510
3520.678711	-49.416157
3526.062012	-49.015118
3531.445312	-48.659405
3536.828613	-48.166260
3542.211914	-47.863461
3547.595215	-47.742668
3552.978516	-47.686573
3558.361816	-47.561981
3563.745117	-47.155617
3569.128418	-46.581398
3574.511719	-46.085140
3579.895020	-45.502068
3585.278320	-45.054710
3590.661621	-46.556911
3596.044922	-49.222420
3601.428223	-50.999466
3606.811523	-51.421757
3612.194824	-51.433556
3617.578125	-51.842789
3622.961426	-52.498516
3628.344727	-54.319962
3633.728027	-56.381889
3639.111328	-58.173855
3644.494629	-60.655933
3649.877930	-61.706844
3655.261230	-59.182354
3660.644531	-57.312851
3666.027832	-55.200584
3671.411133	-53.993496
3676.794434	-53.158104
3682.177734	-52.696682
3687.561035	-52.640770
3692.944336	-52.913593
3698.327637	-53.564709
3703.710938	-54.725945
3709.094238	-56.859127
3714.477539	-59.526440
3719.860840	-62.916000
3725.244141	-65.300194
3730.627441	-64.964859
3736.010742	-60.745434
3741.394043	-57.511135
3746.777344	-55.615868
3752.160645	-54.573685
3757.543945	-53.750542
3762.927246	-53.993763
3768.310547	-54.799213
3773.693848	-54.673908
3779.077148	-53.878178
3784.460449	-53.459023
3789.843750	-53.627155
3795.227051	-54.120007
3800.610352	-54.910957
3805.993652	-55.953686
3811.376953	-56.965511
3816.760254	-57.045975
3822.143555	-55.842949
3827.526855	-54.755680
3832.910156	-54.011787
3838.293457	-53.810665
3843.676758	-54.128803
3849.060059	-54.669971
3854.443359	-55.488071
3859.826660	-55.838585
3865.209961	-55.890682
3870.593262	-55.267330
3875.976562	-54.230225
3881.359863	-53.450382
3886.743164	-52.865341
3892.126465	-52.642632
3897.509766	-52.541698
3902.893066	-52.562241
3908.276367	-52.615669
3913.659668	-52.955467
3919.042969	-53.503315
3924.426270	-53.884399
3929.809570	-54.000389
3935.192871	-53.422279
3940.576172	-52.554699
3945.959473	-51.506134
3951.342773	-50.798218
3956.726074	-50.797138
3962.109375	-50.989422
3967.492676	-51.834816
3972.875977	-53.977478
3978.259277	-57.720280
3983.642578	-59.625263
3989.025879	-56.810043
3994.409180	-53.709919
3999.792480	-51.096920
4005.175781	-49.504780
4010.559082	-48.367298
4015.942383	-47.703869
4021.325684	-47.160233
4026.708984	-46.774876
4032.092285	-46.736282
4037.475586	-46.940559
4042.858887	-47.227970
4048.242188	-47.611340
4053.625488	-48.455349
4059.008789	-49.638393
4064.392090	-50.428146
4069.775391	-51.088753
4075.158691	-51.343643
4080.541992	-51.318256
4085.925293	-51.051838
4091.308594	-50.317059
4096.691895	-49.834274
4102.075195	-49.805328
4107.458496	-49.928608
4112.841797	-50.228458
4118.225098	-50.539467
4123.608398	-50.924202
4128.991699	-51.122124
4134.375000	-51.109161
4139.758301	-50.657120
4145.141602	-50.316509
4150.524902	-50.221455
4155.908203	-50.428246
4161.291504	-50.281990
4166.674805	-49.775726
4172.058105	-49.714989
4177.441406	-49.377464
4182.824707	-49.092411
4188.208008	-48.909210
4193.591309	-48.394012
4198.974609	-48.272362
4204.357910	-48.368706
4209.741211	-48.566757
4215.124512	-48.803158
4220.507812	-48.930237
4225.891113	-49.610653
4231.274414	-50.430199
4236.657715	-51.726833
4242.041016	-53.056438
4247.424316	-54.477821
4252.807617	-55.934174
4258.190918	-55.892822
4263.574219	-56.125954
4268.957520	-56.914627
4274.340820	-57.515362
4279.724121	-58.205418
4285.107422	-58.295189
4290.490723	-57.060387
4295.874023	-54.450218
4301.257324	-52.179005
4306.640625	-50.347015
4312.023926	-49.212414
4317.407227	-48.338425
4322.790527	-47.865288
4328.173828	-47.365009
4333.557129	-46.940281
4338.940430	-46.419300
4344.323730	-45.565407
4349.707031	-44.813557
4355.090332	-44.236980
4360.473633	-43.760677
4365.856934	-43.512981
4371.240234	-43.149391
4376.623535	-42.950367
4382.006836	-42.904495
4387.390137	-43.081451
4392.773438	-43.385738
4398.156738	-43.696541
4403.540039	-44.144535
4408.923340	-44.635735
4414.306641	-45.054211
4419.689941	-45.668011
4425.073242	-46.827213
4430.456543	-47.967548
4435.839844	-49.119339
4441.223145	-50.543331
4446.606445	-51.777000
4451.989746	-52.873058
4457.373047	-53.809959
4462.756348	-54.725655
4468.139648	-55.080490
4473.522949	-55.341530
4478.906250	-55.940132
4484.289551	-56.657009
4489.672852	-57.596600
4495.056152	-58.128342
4500.439453	-59.765739
4505.822754	-62.864445
4511.206055	-67.048737
4516.589355	-72.075310
4521.972656	-69.171410
4527.355957	-64.909386
4532.739258	-60.607265
4538.122559	-58.095234
4543.505859	-56.134323
4548.889160	-54.564674
4554.272461	-54.589279
4559.655762	-55.291130
4565.039062	-55.609318
4570.422363	-57.220543
4575.805664	-59.308617
4581.188965	-61.213295
4586.572266	-61.425320
4591.955566	-60.226677
4597.338867	-58.721382
4602.722168	-57.071041
4608.105469	-55.950809
4613.488770	-54.275951
4618.872070	-52.901463
4624.255371	-51.479492
4629.638672	-50.827572
4635.021973	-50.638271
4640.405273	-50.559834
4645.788574	-50.348549
4651.171875	-50.675335
4656.555176	-50.986355
4661.938477	-51.558113
4667.321777	-52.261021
4672.705078	-52.776173
4678.088379	-52.991108
4683.471680	-53.290833
4688.854980	-53.384090
4694.238281	-53.917885
4699.621582	-54.549126
4705.004883	-54.852932
4710.388184	-54.614548
4715.771484	-54.027588
4721.154785	-53.187584
4726.538086	-51.566902
4731.921387	-49.774616
4737.304688	-48.270550
4742.687988	-46.751675
4748.071289	-46.033497
4753.454590	-46.214584
4758.837891	-47.657845
4764.221191	-50.018394
4769.604492	-51.540958
4774.987793	-51.848961
4780.371094	-52.472637
4785.754395	-53.263756
4791.137695	-54.104553
4796.520996	-54.900227
4801.904297	-55.061302
4807.287598	-53.956604
4812.670898	-52.603992
4818.054199	-51.188087
4823.437500	-49.995876
4828.820801	-49.019753
4834.204102	-48.262192
4839.587402	-47.699276
4844.970703	-47.186012
4850.354004	-46.628044
4855.737305	-46.132149
4861.120605	-45.803635
4866.503906	-45.575737
4871.887207	-45.349113
4877.270508	-45.183575
4882.653809	-45.146683
4888.037109	-44.935867
4893.420410	-44.862003
4898.803711	-44.915657
4904.187012	-44.844578
4909.570312	-44.864632
4914.953613	-45.141644
4920.336914	-45.426422
4925.720215	-45.734943
4931.103516	-45.852554
4936.486816	-45.882175
4941.870117	-45.873199
4947.253418	-45.818802
4952.636719	-45.765526
4958.020020	-45.945839
4963.403320	-45.988850
4968.786621	-46.359447
4974.169922	-46.649994
4979.553223	-47.152931
4984.936523	-47.828823
4990.319824	-48.046432
4995.703125	-48.277020
5001.086426	-48.682117
5006.469727	-49.206772
5011.853027	-49.960819
5017.236328	-50.160477
5022.619629	-50.150463
5028.002930	-50.965309
5033.386230	-51.868641
5038.769531	-52.408886
5044.152832	-53.705341
5049.536133	-55.344868
5054.919434	-57.073410
5060.302734	-59.558411
5065.686035	-61.906857
5071.069336	-65.004677
5076.452637	-69.758301
5081.835938	-68.614975
5087.219238	-66.080650
5092.602539	-63.626728
5097.985840	-60.664585
5103.369141	-59.209427
5108.752441	-59.064991
5114.135742	-58.554249
5119.519043	-58.485538
5124.902344	-58.715233
5130.285645	-58.531506
5135.668945	-58.491726
5141.052246	-58.892227
5146.435547	-59.096382
5151.818848	-59.175423
5157.202148	-58.833397
5162.585449	-58.494991
5167.968750	-58.334450
5173.352051	-57.674873
5178.735352	-57.089737
5184.118652	-56.676392
5189.501953	-56.147865
5194.885254	-55.349602
5200.268555	-55.060749
5205.651855	-54.438591
5211.035156	-53.524456
5216.418457	-52.428665
5221.801758	-51.612614
5227.185059	-50.623924
5232.568359	-50.065773
5237.951660	-49.997448
5243.334961	-50.026947
5248.718262	-50.446560
5254.101562	-51.121468
5259.484863	-51.746372
5264.868164	-52.715660
5270.251465	-54.080830
5275.634766	-55.410439
5281.018066	-56.721779
5286.401367	-58.102741
5291.784668	-60.653915
5297.167969	-63.551834
5302.551270	-64.131531
5307.934570	-64.894402
5313.317871	-62.795937
5318.701172	-60.509453
5324.084473	-57.597961
5329.467773	-55.549587
5334.851074	-54.206112
5340.234375	-52.616096
5345.617676	-51.338058
5351.000977	-50.952194
5356.384277	-50.740166
5361.767578	-50.564484
5367.150879	-50.417484
5372.534180	-50.203655
5377.917480	-49.800285
5383.300781	-49.139755
5388.684082	-48.759102
5394.067383	-48.640396
5399.450684	-48.514378
5404.833984	-48.792980
5410.217285	-49.179188
5415.600586	-49.420296
5420.983887	-49.728260
5426.367188	-50.186798
5431.750488	-50.359089
5437.133789	-50.350464
5442.517090	-49.799732
5447.900391	-49.062805
5453.283691	-48.684097
5458.666992	-48.252621
5464.050293	-47.719002
5469.433594	-47.443420
5474.816895	-47.357391
5480.200195	-47.223530
5485.583496	-47.175095
5490.966797	-47.422173
5496.350098	-47.821747
5501.733398	-48.394558
5507.116699	-49.175335
5512.500000	-50.307072
5517.883301	-51.612293
5523.266602	-52.647842
5528.649902	-53.396648
5534.033203	-54.414284
5539.416504	-54.849751
5544.799805	-54.474274
5550.183105	-53.697338
5555.566406	-53.237568
5560.949707	-53.079525
5566.333008	-53.106903
5571.716309	-53.420986
5577.099609	-53.608368
5582.482910	-54.003960
5587.866211	-54.209167
5593.249512	-53.893375
5598.632812	-53.576138
5604.016113	-53.108719
5609.399414	-52.739922
5614.782715	-52.847385
5620.166016	-53.117157
5625.549316	-53.394512
5630.932617	-53.840218
5636.315918	-54.512104
5641.699219	-55.135437
5647.082520	-56.065392
5652.465820	-57.247280
5657.849121	-58.130074
5663.232422	-59.281075
5668.615723	-60.568672
5673.999023	-62.073612
5679.382324	-63.897999
5684.765625	-66.171623
5690.148926	-68.021324
5695.532227	-66.800407
5700.915527	-65.865753
5706.298828	-64.581543
5711.682129	-64.227699
5717.065430	-63.661880
5722.448730	-62.548859
5727.832031	-62.376854
5733.215332	-62.604805
5738.598633	-61.103748
5743.981934	-60.041908
5749.365234	-59.363064
5754.748535	-59.612938
5760.131836	-60.999996
5765.515137	-62.891228
5770.898438	-63.192566
5776.281738	-63.052689
5781.665039	-64.036911
5787.048340	-62.026058
5792.431641	-60.577705
5797.814941	-60.152805
5803.198242	-58.679085
5808.581543	-57.959637
5813.964844	-57.989891
5819.348145	-57.447746
5824.731445	-56.835171
5830.114746	-56.669994
5835.498047	-55.933277
5840.881348	-54.857716
5846.264648	-53.981018
5851.647949	-53.186226
5857.031250	-52.623798
5862.414551	-52.086678
5867.797852	-51.830730
5873.181152	-51.905323
5878.564453	-51.774845
5883.947754	-51.834343
5889.331055	-51.621525
5894.714355	-51.480865
5900.097656	-51.603863
5905.480957	-51.872181
5910.864258	-52.135334
5916.247559	-52.376492
5921.630859	-52.501270
5927.014160	-52.324875
5932.397461	-52.332336
5937.780762	-52.648724
5943.164062	-52.647133
5948.547363	-52.513966
5953.930664	-52.570312
5959.313965	-52.780804
5964.697266	-53.286205
5970.080566	-54.024727
5975.463867	-54.749981
5980.847168	-55.282646
5986.230469	-56.078529
5991.613770	-57.180405
5996.997070	-57.498981
6002.380371	-57.866070
6007.763672	-58.686008
6013.146973	-59.265179
6018.530273	-59.505138
6023.913574	-60.065136
6029.296875	-60.926838
6034.680176	-61.170490
6040.063477	-60.604092
6045.446777	-60.214031
6050.830078	-60.939987
6056.213379	-62.587318
6061.596680	-63.764988
6066.979980	-65.625229
6072.363281	-67.038956
6077.746582	-67.329475
6083.129883	-65.562042
6088.513184	-62.802048
6093.896484	-61.261009
6099.279785	-60.688457
6104.663086	-60.469330
6110.046387	-60.000435
6115.429688	-59.610889
6120.812988	-59.615185
6126.196289	-59.642426
6131.579590	-59.840229
6136.962891	-60.243168
6142.346191	-60.182568
6147.729492	-59.953148
6153.112793	-60.326672
6158.496094	-60.622158
6163.879395	-60.796024
6169.262695	-61.216103
6174.645996	-61.398109
6180.029297	-61.455540
6185.412598	-61.102547
6190.795898	-61.099697
6196.179199	-61.287945
6201.562500	-61.296478
6206.945801	-60.804688
6212.329102	-60.221642
6217.712402	-59.793652
6223.095703	-59.639572
6228.479004	-59.647308
6233.862305	-59.820702
6239.245605	-59.770340
6244.628906	-59.437340
6250.012207	-59.360058
6255.395508	-59.227562
6260.778809	-58.383972
6266.162109	-57.330494
6271.545410	-56.816265
6276.928711	-56.423939
6282.312012	-56.166565
6287.695312	-56.120289
6293.078613	-56.223595
6298.461914	-56.445656
6303.845215	-56.587509
6309.228516	-56.916523
6314.611816	-57.196278
6319.995117	-57.092381
6325.378418	-57.059231
6330.761719	-57.273075
6336.145020	-58.058315
6341.528320	-58.939129
6346.911621	-59.520836
