Frequency (Hz)	Level (dB)
1335.058594	-49.488609
1340.441895	-52.230362
1345.825195	-54.371746
1351.208496	-54.386162
1356.591797	-50.360020
1361.975098	-49.269974
1367.358398	-51.050587
1372.741699	-56.371830
1378.125000	-54.720482
1383.508301	-51.262482
1388.891602	-53.054623
1394.274902	-52.838036
1399.658203	-48.226917
1405.041504	-48.291653
1410.424805	-53.973675
1415.808105	-52.895916
1421.191406	-47.092827
1426.574707	-45.645515
1431.958008	-47.739414
1437.341309	-55.148849
1442.724609	-55.174789
1448.107910	-51.556259
1453.491211	-48.967224
1458.874512	-46.899555
1464.257812	-47.177509
1469.641113	-49.722412
1475.024414	-49.708988
1480.407715	-48.646019
1485.791016	-47.966923
1491.174316	-45.954750
1496.557617	-45.994946
1501.940918	-49.427162
1507.324219	-54.334740
1512.707520	-55.996983
1518.090820	-58.993065
1523.474121	-55.871944
1528.857422	-50.959614
1534.240723	-48.727318
1539.624023	-47.754074
1545.007324	-49.043034
1550.390625	-49.858654
1555.773926	-48.893784
1561.157227	-49.686363
1566.540527	-53.140911
1571.923828	-55.913460
1577.307129	-54.549774
1582.690430	-56.691689
1588.073730	-61.128910
1593.457031	-52.830662
1598.840332	-49.508289
1604.223633	-49.437584
1609.606934	-51.036324
1614.990234	-52.339718
1620.373535	-51.410057
1625.756836	-49.550091
1631.140137	-47.938011
1636.523438	-46.956085
1641.906738	-46.331753
1647.290039	-45.913349
1652.673340	-45.866093
1658.056641	-46.287086
1663.439941	-48.923702
1668.823242	-54.465336
1674.206543	-53.402195
1679.589844	-52.434116
1684.973145	-54.619179
1690.356445	-56.534828
1695.739746	-53.567684
1701.123047	-51.030933
1706.506348	-47.810238
1711.889648	-46.783058
1717.272949	-48.656723
1722.656250	-52.058598
1728.039551	-55.149979
1733.422852	-58.015694
1738.806152	-59.158775
1744.189453	-53.279037
1749.572754	-49.843311
1754.956055	-49.697655
1760.339355	-52.486923
1765.722656	-56.288746
1771.105957	-55.399643
1776.489258	-54.273834
1781.872559	-54.578094
1787.255859	-58.650925
1792.639160	-62.262581
1798.022461	-58.891190
1803.405762	-58.523884
1808.789062	-60.734074
1814.172363	-59.177460
1819.555664	-54.192669
1824.938965	-52.161495
1830.322266	-54.408501
1835.705566	-65.864838
1841.088867	-57.822964
1846.472168	-53.647377
1851.855469	-51.465080
1857.238770	-51.837303
1862.622070	-52.551491
1868.005371	-51.657757
1873.388672	-51.034916
1878.771973	-50.593510
1884.155273	-49.810802
1889.538574	-49.518162
1894.921875	-51.478882
1900.305176	-55.837040
1905.688477	-61.173210
1911.071777	-61.241737
1916.455078	-58.400719
1921.838379	-57.638596
1927.221680	-58.747528
1932.604980	-63.676773
1937.988281	-67.036087
1943.371582	-59.880264
1948.754883	-56.964279
1954.138184	-55.184303
1959.521484	-54.308113
1964.904785	-57.027340
1970.288086	-64.260262
1975.671387	-67.592560
1981.054688	-59.959232
1986.437988	-55.721554
1991.821289	-53.397114
1997.204590	-51.845943
2002.587891	-52.032009
2007.971191	-53.923954
2013.354492	-56.997364
2018.737793	-59.577129
2024.121094	-64.180801
2029.504395	-72.439262
2034.887695	-64.095825
2040.270996	-57.917591
2045.654297	-54.484222
2051.037598	-52.115891
2056.420898	-51.831341
2061.804199	-54.617027
2067.187500	-56.632130
2072.570801	-55.283813
2077.954102	-54.840733
2083.337402	-56.246265
2088.720703	-55.619427
2094.104004	-53.228718
2099.487305	-52.010483
2104.870605	-53.527695
2110.253906	-55.689510
2115.637207	-55.870777
2121.020508	-55.118584
2126.403809	-55.093994
2131.787109	-55.945091
2137.170410	-56.094246
2142.553711	-57.954643
2147.937012	-59.902901
2153.320312	-57.195930
2158.703613	-53.861057
2164.086914	-53.957600
2169.470215	-57.425018
2174.853516	-60.434029
2180.236816	-59.797478
2185.620117	-57.664719
2191.003418	-55.485447
2196.386719	-55.849354
2201.770020	-59.956032
2207.153320	-56.937531
2212.536621	-53.499413
2217.919922	-52.125546
2223.303223	-52.351460
2228.686523	-54.515995
2234.069824	-59.416832
2239.453125	-62.996456
2244.836426	-63.848839
2250.219727	-60.292931
2255.603027	-57.774437
2260.986328	-55.508610
2266.369629	-54.294174
2271.752930	-53.889263
2277.136230	-53.437305
2282.519531	-53.807888
2287.902832	-56.067642
2293.286133	-59.816185
2298.669434	-63.401016
2304.052734	-65.275322
2309.436035	-68.106384
2314.819336	-72.706238
2320.202637	-69.153786
2325.585938	-66.760941
2330.969238	-73.706291
2336.352539	-63.306355
2341.735840	-57.817558
2347.119141	-54.714912
2352.502441	-52.595440
2357.885742	-51.673988
2363.269043	-51.431797
2368.652344	-50.178680
2374.035645	-49.039585
2379.418945	-49.017731
2384.802246	-49.332451
2390.185547	-49.131821
2395.568848	-49.144966
2400.952148	-49.392231
2406.335449	-50.059582
2411.718750	-51.333260
2417.102051	-52.600452
2422.485352	-52.233845
2427.868652	-49.803890
2433.251953	-48.134518
2438.635254	-48.644989
2444.018555	-50.528740
2449.401855	-51.194328
2454.785156	-51.108227
2460.168457	-52.846718
2465.551758	-57.743214
2470.935059	-58.558636
2476.318359	-55.064545
2481.701660	-53.952400
2487.084961	-53.488270
2492.468262	-54.467590
2497.851562	-56.716888
2503.234863	-56.827019
2508.618164	-55.955177
2514.001465	-55.417881
