Frequency (Hz)	Level (dB)
1512.707520	-50.283981
1518.090820	-45.550045
1523.474121	-43.986927
1528.857422	-45.047310
1534.240723	-44.880863
1539.624023	-43.184036
1545.007324	-40.059254
1550.390625	-39.376888
1555.773926	-42.302704
1561.157227	-44.733402
1566.540527	-46.390446
1571.923828	-46.958374
1577.307129	-51.372616
1582.690430	-54.440529
1588.073730	-53.247166
1593.457031	-53.571072
1598.840332	-55.666916
1604.223633	-57.715370
1609.606934	-62.262821
1614.990234	-68.583710
1620.373535	-64.653259
1625.756836	-60.392410
1631.140137	-57.247456
1636.523438	-58.588345
1641.906738	-57.871704
1647.290039	-58.216110
1652.673340	-59.457714
1658.056641	-58.999748
1663.439941	-60.797333
1668.823242	-59.559082
1674.206543	-57.589199
1679.589844	-55.794376
1684.973145	-54.254559
1690.356445	-55.244591
1695.739746	-55.921017
1701.123047	-56.343994
1706.506348	-58.899326
1711.889648	-60.596378
1717.272949	-62.013397
1722.656250	-68.460777
1728.039551	-70.407860
1733.422852	-66.278732
1738.806152	-64.728348
1744.189453	-63.306591
1749.572754	-60.008938
1754.956055	-58.721230
1760.339355	-58.770439
1765.722656	-56.884342
1771.105957	-55.597015
1776.489258	-55.015659
1781.872559	-53.546665
1787.255859	-52.973854
1792.639160	-51.619293
1798.022461	-49.781059
1803.405762	-47.515331
1808.789062	-44.123589
1814.172363	-40.590637
1819.555664	-41.864029
1824.938965	-49.898952
1830.322266	-56.758919
1835.705566	-64.129799
1841.088867	-64.956711
1846.472168	-64.560860
1851.855469	-59.727398
1857.238770	-57.558159
1862.622070	-57.463348
1868.005371	-56.931187
1873.388672	-56.774212
1878.771973	-56.548710
1884.155273	-57.011143
1889.538574	-57.699554
1894.921875	-57.020454
1900.305176	-56.436653
1905.688477	-55.451630
1911.071777	-56.135380
1916.455078	-56.956776
1921.838379	-57.022858
1927.221680	-57.448551
1932.604980	-56.897686
1937.988281	-56.704559
1943.371582	-56.899143
1948.754883	-57.703407
1954.138184	-58.037052
1959.521484	-57.187641
1964.904785	-56.453945
1970.288086	-55.247269
1975.671387	-56.252598
1981.054688	-55.917557
1986.437988	-53.978333
1991.821289	-53.888371
1997.204590	-53.542053
2002.587891	-55.178940
2007.971191	-56.794075
2013.354492	-55.654453
2018.737793	-55.687984
2024.121094	-55.729076
2029.504395	-55.605476
2034.887695	-53.559921
2040.270996	-53.268871
2045.654297	-53.944149
2051.037598	-54.676899
2056.420898	-55.485672
2061.804199	-55.588303
2067.187500	-58.387539
2072.570801	-60.001915
2077.954102	-56.405170
2083.337402	-52.848476
2088.720703	-49.683735
2094.104004	-46.158886
2099.487305	-43.788258
2104.870605	-42.196678
2110.253906	-41.312260
2115.637207	-39.914871
2121.020508	-37.995605
2126.403809	-36.658367
2131.787109	-35.718048
2137.170410	-34.778969
2142.553711	-33.970966
2147.937012	-33.106354
2153.320312	-33.500000
2158.703613	-33.898746
2164.086914	-31.504873
2169.470215	-29.414028
2174.853516	-28.355366
2180.236816	-28.077200
2185.620117	-28.022930
2191.003418	-27.883024
2196.386719	-27.771971
2201.770020	-28.011244
2207.153320	-29.271379
2212.536621	-30.074831
2217.919922	-30.227327
2223.303223	-31.085133
2228.686523	-31.808096
2234.069824	-33.665813
2239.453125	-34.596298
2244.836426	-34.611858
2250.219727	-35.876575
2255.603027	-36.685486
2260.986328	-37.818123
2266.369629	-38.191833
2271.752930	-39.499687
2277.136230	-40.617401
2282.519531	-40.905010
2287.902832	-41.058331
2293.286133	-40.368828
2298.669434	-41.212994
2304.052734	-41.830154
2309.436035	-42.167942
2314.819336	-43.549438
2320.202637	-44.252926
2325.585938	-45.379219
2330.969238	-45.832130
2336.352539	-46.962013
2341.735840	-47.055527
