Frequency (Hz)	Level (dB)
1512.707520	-39.715172
1518.090820	-39.955944
1523.474121	-42.607937
1528.857422	-47.084660
1534.240723	-46.119434
1539.624023	-43.511227
1545.007324	-42.089886
1550.390625	-43.555649
1555.773926	-42.991787
1561.157227	-42.530487
1566.540527	-44.238358
1571.923828	-43.999264
1577.307129	-43.337147
1582.690430	-45.532089
1588.073730	-45.791531
1593.457031	-39.898300
1598.840332	-35.848156
1604.223633	-35.117588
1609.606934	-38.307831
1614.990234	-43.191490
1620.373535	-45.506367
1625.756836	-42.899727
1631.140137	-41.215794
1636.523438	-43.515697
1641.906738	-47.631672
1647.290039	-45.466507
1652.673340	-42.037724
1658.056641	-38.502396
1663.439941	-36.502838
1668.823242	-36.072197
1674.206543	-36.127522
1679.589844	-36.466064
1684.973145	-38.798325
1690.356445	-41.256844
1695.739746	-45.830097
1701.123047	-50.148548
1706.506348	-47.082619
1711.889648	-47.403194
1717.272949	-47.559204
1722.656250	-47.843933
1728.039551	-45.156403
1733.422852	-44.724102
1738.806152	-45.831821
1744.189453	-45.968754
1749.572754	-47.236137
1754.956055	-50.690128
1760.339355	-52.247097
1765.722656	-49.899586
1771.105957	-48.169106
1776.489258	-50.519096
1781.872559	-56.909355
1787.255859	-46.853497
1792.639160	-42.297413
1798.022461	-41.431534
1803.405762	-45.452568
1808.789062	-53.965691
1814.172363	-44.602394
1819.555664	-43.065922
1824.938965	-46.545170
1830.322266	-42.781456
1835.705566	-41.270672
1841.088867	-43.863411
1846.472168	-42.753517
1851.855469	-42.904701
1857.238770	-42.328411
1862.622070	-39.834469
1868.005371	-38.335320
1873.388672	-39.344086
1878.771973	-41.637257
1884.155273	-40.928955
1889.538574	-39.763477
1894.921875	-40.254997
1900.305176	-39.760197
1905.688477	-39.156654
1911.071777	-38.695690
1916.455078	-36.538322
1921.838379	-35.777851
1927.221680	-38.334728
1932.604980	-44.552483
1937.988281	-46.531319
1943.371582	-44.278461
1948.754883	-43.847519
1954.138184	-46.395771
1959.521484	-55.535538
1964.904785	-52.505692
1970.288086	-47.470688
1975.671387	-48.110870
1981.054688	-49.451683
1986.437988	-49.730770
1991.821289	-50.182785
1997.204590	-49.262592
2002.587891	-47.926270
2007.971191	-47.375011
2013.354492	-45.941147
2018.737793	-44.163429
2024.121094	-42.737442
2029.504395	-41.984814
2034.887695	-42.812588
2040.270996	-43.479027
2045.654297	-42.319534
2051.037598	-43.740208
2056.420898	-46.312408
2061.804199	-44.387833
2067.187500	-44.883320
2072.570801	-45.955887
2077.954102	-46.273079
2083.337402	-50.705303
2088.720703	-52.599869
2094.104004	-47.811218
2099.487305	-46.460613
2104.870605	-46.445946
2110.253906	-45.874596
2115.637207	-44.638851
2121.020508	-42.822914
2126.403809	-42.330025
2131.787109	-44.116371
2137.170410	-48.788616
2142.553711	-47.410728
2147.937012	-43.088711
2153.320312	-42.480083
2158.703613	-44.833317
2164.086914	-49.103168
2169.470215	-47.289394
2174.853516	-43.912861
2180.236816	-45.631672
2185.620117	-52.863670
2191.003418	-44.604706
2196.386719	-41.890366
2201.770020	-43.768131
2207.153320	-49.524181
2212.536621	-44.009918
2217.919922	-42.580936
2223.303223	-46.818729
2228.686523	-58.975925
2234.069824	-56.126270
2239.453125	-59.004589
2244.836426	-58.803215
2250.219727	-52.185078
2255.603027	-49.710419
2260.986328	-49.104164
2266.369629	-50.070892
2271.752930	-50.217438
2277.136230	-47.459785
2282.519531	-47.593597
2287.902832	-51.438496
2293.286133	-54.883995
2298.669434	-55.435223
2304.052734	-53.838379
2309.436035	-52.856327
2314.819336	-51.313099
2320.202637	-50.390934
2325.585938	-51.755798
2330.969238	-52.304752
2336.352539	-50.269714
2341.735840	-49.305359
2347.119141	-51.121872
2352.502441	-51.936428
2357.885742	-51.325016
2363.269043	-53.793983
2368.652344	-54.620869
2374.035645	-49.013081
2379.418945	-46.821243
2384.802246	-46.634052
2390.185547	-46.601120
2395.568848	-45.989746
2400.952148	-45.200321
2406.335449	-44.617657
2411.718750	-44.290489
2417.102051	-44.276970
2422.485352	-45.379158
2427.868652	-47.905285
2433.251953	-48.738487
2438.635254	-47.244030
2444.018555	-44.334606
2449.401855	-42.263790
2454.785156	-42.180576
2460.168457	-42.836063
2465.551758	-44.414032
2470.935059	-46.560619
2476.318359	-46.866135
2481.701660	-47.095421
2487.084961	-47.102104
2492.468262	-45.902431
2497.851562	-44.872925
2503.234863	-44.373970
2508.618164	-43.550850
2514.001465	-43.038994
2519.384766	-42.598976
2524.768066	-42.490234
2530.151367	-44.483902
2535.534668	-51.179741
2540.917969	-55.880238
2546.301270	-51.242607
2551.684570	-46.255703
2557.067871	-39.680954
2562.451172	-37.342545
2567.834473	-37.367947
2573.217773	-38.357327
2578.601074	-40.003620
2583.984375	-41.202034
2589.367676	-41.919289
