Frequency (Hz)	Level (dB)
1582.690430	-41.704113
1588.073730	-38.301231
1593.457031	-37.840271
1598.840332	-35.932186
1604.223633	-34.470749
1609.606934	-33.679119
1614.990234	-35.111897
1620.373535	-36.024876
1625.756836	-37.972607
1631.140137	-40.186260
1636.523438	-40.185295
1641.906738	-39.342445
1647.290039	-38.728931
1652.673340	-44.297672
1658.056641	-37.740269
1663.439941	-37.801834
1668.823242	-32.582859
1674.206543	-33.758694
1679.589844	-36.039413
1684.973145	-43.294979
1690.356445	-39.949158
1695.739746	-37.976913
1701.123047	-42.277260
1706.506348	-37.907909
1711.889648	-41.598534
1717.272949	-32.398010
1722.656250	-32.214600
1728.039551	-33.120193
1733.422852	-33.597076
1738.806152	-43.145969
1744.189453	-45.231174
1749.572754	-46.079304
1754.956055	-44.414974
1760.339355	-46.742542
1765.722656	-46.231915
1771.105957	-43.590977
1776.489258	-43.163185
1781.872559	-44.490364
1787.255859	-39.865143
1792.639160	-39.548519
1798.022461	-41.282917
1803.405762	-45.514580
1808.789062	-46.486778
1814.172363	-41.784157
1819.555664	-37.278179
1824.938965	-38.063419
1830.322266	-42.098343
1835.705566	-34.898094
1841.088867	-34.865704
1846.472168	-34.760521
1851.855469	-35.299492
1857.238770	-38.227272
1862.622070	-38.047390
1868.005371	-42.082100
1873.388672	-46.564026
1878.771973	-45.965118
1884.155273	-47.205200
1889.538574	-48.519234
1894.921875	-46.057518
1900.305176	-40.660614
1905.688477	-40.443756
1911.071777	-41.547600
1916.455078	-43.156719
1921.838379	-44.493622
1927.221680	-43.387146
1932.604980	-49.263691
1937.988281	-44.822037
1943.371582	-47.079433
1948.754883	-42.463821
1954.138184	-42.129581
1959.521484	-45.469666
1964.904785	-43.368679
1970.288086	-48.242664
1975.671387	-46.035156
1981.054688	-47.037853
1986.437988	-43.633472
1991.821289	-46.105171
1997.204590	-48.369331
2002.587891	-45.318161
2007.971191	-48.799911
2013.354492	-42.571289
2018.737793	-41.970409
2024.121094	-47.857162
2029.504395	-50.516483
2034.887695	-51.715141
2040.270996	-48.081013
2045.654297	-47.797230
2051.037598	-45.506668
2056.420898	-44.349728
2061.804199	-50.909309
2067.187500	-42.401894
2072.570801	-41.778996
2077.954102	-48.290398
2083.337402	-43.938164
2088.720703	-45.435432
2094.104004	-46.265175
2099.487305	-41.787449
2104.870605	-39.589615
2110.253906	-43.823776
2115.637207	-43.430496
2121.020508	-46.322933
2126.403809	-45.940521
2131.787109	-49.553062
2137.170410	-48.983620
2142.553711	-47.226177
2147.937012	-51.574562
2153.320312	-46.968258
2158.703613	-47.966068
2164.086914	-49.423920
2169.470215	-45.927601
2174.853516	-46.745918
2180.236816	-45.903191
2185.620117	-41.158257
2191.003418	-38.185749
2196.386719	-41.643372
2201.770020	-43.698818
2207.153320	-47.463230
2212.536621	-43.458038
2217.919922	-42.123894
2223.303223	-44.338181
2228.686523	-42.918530
2234.069824	-44.276859
2239.453125	-42.550343
2244.836426	-42.857491
2250.219727	-43.937157
2255.603027	-44.863625
2260.986328	-40.775265
2266.369629	-44.926239
2271.752930	-42.704418
2277.136230	-39.154747
2282.519531	-44.755047
2287.902832	-40.003952
2293.286133	-41.384254
2298.669434	-41.997623
2304.052734	-42.093437
2309.436035	-45.950073
2314.819336	-41.408539
2320.202637	-40.602428
2325.585938	-41.764870
2330.969238	-41.883900
2336.352539	-43.225079
2341.735840	-41.613403
2347.119141	-38.215530
2352.502441	-39.654171
2357.885742	-40.595318
2363.269043	-44.020550
2368.652344	-50.409187
2374.035645	-47.261070
2379.418945	-49.039276
2384.802246	-47.371998
2390.185547	-43.539742
2395.568848	-47.888874
2400.952148	-50.500137
2406.335449	-47.839741
2411.718750	-45.889877
2417.102051	-41.739708
2422.485352	-43.231052
2427.868652	-46.831810
2433.251953	-43.840096
2438.635254	-47.725716
2444.018555	-43.948925
2449.401855	-41.156071
2454.785156	-44.476082
2460.168457	-47.620888
2465.551758	-46.818405
2470.935059	-45.261299
2476.318359	-42.517418
2481.701660	-45.410767
2487.084961	-47.853409
2492.468262	-45.953522
2497.851562	-45.760376
2503.234863	-45.763573
2508.618164	-48.818890
2514.001465	-51.270267
2519.384766	-46.456287
2524.768066	-46.688099
2530.151367	-49.069855
2535.534668	-44.057209
2540.917969	-44.437080
2546.301270	-43.409367
2551.684570	-45.710133
2557.067871	-46.970985
2562.451172	-48.809433
2567.834473	-52.242039
2573.217773	-48.837826
2578.601074	-45.227184
2583.984375	-49.254238
2589.367676	-44.271278
2594.750977	-44.091801
2600.134277	-42.953194
2605.517578	-41.408371
2610.900879	-44.132568
2616.284180	-43.775143
2621.667480	-47.934914
2627.050781	-49.166389
2632.434082	-52.016129
2637.817383	-46.484665
2643.200684	-44.523235
2648.583984	-47.014290
2653.967285	-48.656303
2659.350586	-52.401031
2664.733887	-47.683918
2670.117188	-47.706272
2675.500488	-47.136467
2680.883789	-47.401672
2686.267090	-51.848701
2691.650391	-50.504181
2697.033691	-48.317722
2702.416992	-45.410553
2707.800293	-49.907234
2713.183594	-49.353043
2718.566895	-46.673855
2723.950195	-50.013042
2729.333496	-54.573921
2734.716797	-52.998745
2740.100098	-48.149723
2745.483398	-44.514580
2750.866699	-42.682285
2756.250000	-48.279446
2761.633301	-48.274921
2767.016602	-50.133678
2772.399902	-46.253098
2777.783203	-48.014122
2783.166504	-45.304295
2788.549805	-44.510052
2793.933105	-51.102051
2799.316406	-49.539486
2804.699707	-49.167389
2810.083008	-46.695442
2815.466309	-49.814922
2820.849609	-52.837315
2826.232910	-48.007233
2831.616211	-42.765366
2836.999512	-41.653160
2842.382812	-43.175983
2847.766113	-42.657463
2853.149414	-49.273697
2858.532715	-46.107887
2863.916016	-43.175159
2869.299316	-46.940235
2874.682617	-40.438805
2880.065918	-40.812115
2885.449219	-48.036015
2890.832520	-46.633034
2896.215820	-47.978928
2901.599121	-41.963017
2906.982422	-40.736874
2912.365723	-45.881248
2917.749023	-45.801094
2923.132324	-47.369427
2928.515625	-47.952888
2933.898926	-47.132278
2939.282227	-47.710812
2944.665527	-49.773300
2950.048828	-52.918541
2955.432129	-53.869747
2960.815430	-50.229790
2966.198730	-49.466896
2971.582031	-47.935181
2976.965332	-45.424747
2982.348633	-48.168358
2987.731934	-46.205730
2993.115234	-44.567528
2998.498535	-50.350834
3003.881836	-46.177391
3009.265137	-47.773415
3014.648438	-45.676182
3020.031738	-43.130005
3025.415039	-46.501259
3030.798340	-40.443295
3036.181641	-39.591145
3041.564941	-43.590214
3046.948242	-39.391884
3052.331543	-42.517693
3057.714844	-43.150051
3063.098145	-42.532829
3068.481445	-43.974957
3073.864746	-44.101929
3079.248047	-47.586433
3084.631348	-44.662258
3090.014648	-43.229652
3095.397949	-47.795876
3100.781250	-55.218784
3106.164551	-55.904915
3111.547852	-55.507668
3116.931152	-50.158951
3122.314453	-46.434521
3127.697754	-46.709839
3133.081055	-52.072266
3138.464355	-45.376389
3143.847656	-44.869835
3149.230957	-47.043423
3154.614258	-44.009556
3159.997559	-45.392857
3165.380859	-41.297787
3170.764160	-42.547371
3176.147461	-45.619816
3181.530762	-47.845139
3186.914062	-48.623905
3192.297363	-48.778141
3197.680664	-52.310249
3203.063965	-56.053558
3208.447266	-53.308414
3213.830566	-45.428722
3219.213867	-45.206467
3224.597168	-48.356373
3229.980469	-47.958546
3235.363770	-46.629051
3240.747070	-50.195068
3246.130371	-50.711063
3251.513672	-47.226833
3256.896973	-52.165642
3262.280273	-52.924931
3267.663574	-49.870621
3273.046875	-46.781368
3278.430176	-47.565929
3283.813477	-49.664555
3289.196777	-52.109905
3294.580078	-52.323761
3299.963379	-48.076424
3305.346680	-49.467579
3310.729980	-46.269394
3316.113281	-44.201374
3321.496582	-46.652294
3326.879883	-43.658791
3332.263184	-45.901279
3337.646484	-45.199429
3343.029785	-39.841908
3348.413086	-42.763706
3353.796387	-43.253883
3359.179688	-43.483891
3364.562988	-46.015305
3369.946289	-47.864620
3375.329590	-47.228313
3380.712891	-46.901966
3386.096191	-43.262173
3391.479492	-45.601318
3396.862793	-44.368919
3402.246094	-42.265545
3407.629395	-50.698586
3413.012695	-45.852047
3418.395996	-48.802273
3423.779297	-52.834290
3429.162598	-53.029205
3434.545898	-53.729546
3439.929199	-49.745018
3445.312500	-49.305504
3450.695801	-50.426231
3456.079102	-50.250866
3461.462402	-49.209675
3466.845703	-47.726582
3472.229004	-45.862698
3477.612305	-48.781826
3482.995605	-49.123055
3488.378906	-50.185108
3493.762207	-45.353340
3499.145508	-45.080200
3504.528809	-42.291428
3509.912109	-43.999630
3515.295410	-44.289581
3520.678711	-44.900860
3526.062012	-49.691105
3531.445312	-51.029530
3536.828613	-46.711441
3542.211914	-45.191681
3547.595215	-42.701820
3552.978516	-44.949497
3558.361816	-41.919647
3563.745117	-41.280815
3569.128418	-45.412331
3574.511719	-44.453041
3579.895020	-42.593681
3585.278320	-43.149387
3590.661621	-42.318668
3596.044922	-43.243416
3601.428223	-51.438282
3606.811523	-58.234627
3612.194824	-46.782600
3617.578125	-48.160419
3622.961426	-45.067421
3628.344727	-45.148533
3633.728027	-49.847168
3639.111328	-43.261604
3644.494629	-46.912853
3649.877930	-46.191528
3655.261230	-52.371464
3660.644531	-48.556408
3666.027832	-50.648182
3671.411133	-45.778996
3676.794434	-45.690533
3682.177734	-47.156887
3687.561035	-47.391644
3692.944336	-49.990398
3698.327637	-45.479553
3703.710938	-44.648430
3709.094238	-50.954517
3714.477539	-48.179340
3719.860840	-51.637791
3725.244141	-50.500435
3730.627441	-51.169373
3736.010742	-50.285564
3741.394043	-54.389832
3746.777344	-53.662945
3752.160645	-48.879814
3757.543945	-51.749317
3762.927246	-47.572403
3768.310547	-44.268051
3773.693848	-49.042141
3779.077148	-52.208763
3784.460449	-46.873898
3789.843750	-45.745335
3795.227051	-48.793915
3800.610352	-47.693684
3805.993652	-47.208107
3811.376953	-54.110012
3816.760254	-54.973911
3822.143555	-49.586292
3827.526855	-42.739517
3832.910156	-46.190464
3838.293457	-46.616386
3843.676758	-44.931656
3849.060059	-40.516853
3854.443359	-37.427921
3859.826660	-40.292488
3865.209961	-36.339458
3870.593262	-36.419998
3875.976562	-42.913757
3881.359863	-42.510597
3886.743164	-45.066994
3892.126465	-44.595814
3897.509766	-42.524529
3902.893066	-42.081635
3908.276367	-42.034153
3913.659668	-43.921017
3919.042969	-42.428631
3924.426270	-43.400272
3929.809570	-41.348465
3935.192871	-44.456142
3940.576172	-45.637169
3945.959473	-44.382683
3951.342773	-46.799538
3956.726074	-50.209072
3962.109375	-43.015774
3967.492676	-42.233734
3972.875977	-41.743191
3978.259277	-44.334911
3983.642578	-45.391819
3989.025879	-46.714855
3994.409180	-43.078884
3999.792480	-44.263908
4005.175781	-46.583199
4010.559082	-43.559727
4015.942383	-46.474678
4021.325684	-51.100712
4026.708984	-47.932415
4032.092285	-49.334064
4037.475586	-49.195858
4042.858887	-50.025593
4048.242188	-52.101685
4053.625488	-48.889275
4059.008789	-48.830296
4064.392090	-44.541779
4069.775391	-45.702007
4075.158691	-50.140388
4080.541992	-48.612194
4085.925293	-47.533844
4091.308594	-49.756859
4096.691895	-51.059494
4102.075195	-50.239185
4107.458496	-51.164822
4112.841797	-56.522617
4118.225098	-58.752773
4123.608398	-50.887180
4128.991699	-48.492603
4134.375000	-52.427727
4139.758301	-49.013432
4145.141602	-49.197712
4150.524902	-46.654312
4155.908203	-48.026711
4161.291504	-45.970112
4166.674805	-48.337631
4172.058105	-54.009235
4177.441406	-54.477177
4182.824707	-48.245193
4188.208008	-47.237522
4193.591309	-48.866413
4198.974609	-48.078476
4204.357910	-48.287121
4209.741211	-46.393604
4215.124512	-44.496849
4220.507812	-44.574825
4225.891113	-44.988743
4231.274414	-45.788780
4236.657715	-45.473343
4242.041016	-44.545460
4247.424316	-44.893841
4252.807617	-47.074886
4258.190918	-47.456589
4263.574219	-50.988197
4268.957520	-47.922562
4274.340820	-49.936363
4279.724121	-45.295788
4285.107422	-48.015888
4290.490723	-46.889660
4295.874023	-44.850967
4301.257324	-48.877804
4306.640625	-47.790382
4312.023926	-47.725571
4317.407227	-48.621101
4322.790527	-44.736950
4328.173828	-46.134613
4333.557129	-46.378117
4338.940430	-45.386246
4344.323730	-46.161755
4349.707031	-40.844257
4355.090332	-40.764023
4360.473633	-43.718868
4365.856934	-44.134262
4371.240234	-45.036751
4376.623535	-46.062450
4382.006836	-45.792969
4387.390137	-42.264458
4392.773438	-42.496296
4398.156738	-44.792126
4403.540039	-42.353958
4408.923340	-41.552269
4414.306641	-44.848991
4419.689941	-43.182224
4425.073242	-44.258480
4430.456543	-49.065525
4435.839844	-48.745461
4441.223145	-47.902622
4446.606445	-52.225456
4451.989746	-51.278252
4457.373047	-43.157234
4462.756348	-44.716034
4468.139648	-40.261967
4473.522949	-38.315990
4478.906250	-36.923359
4484.289551	-38.579449
4489.672852	-40.599457
4495.056152	-38.961777
4500.439453	-40.263470
4505.822754	-38.007465
4511.206055	-37.080639
4516.589355	-36.246983
4521.972656	-35.218349
4527.355957	-35.453876
4532.739258	-36.280666
4538.122559	-34.555187
4543.505859	-33.612202
4548.889160	-34.340633
4554.272461	-34.788868
4559.655762	-33.861954
4565.039062	-34.295063
4570.422363	-35.586666
4575.805664	-34.700390
4581.188965	-37.074612
4586.572266	-39.695518
4591.955566	-39.169571
4597.338867	-39.392136
4602.722168	-36.914337
4608.105469	-38.485718
4613.488770	-38.115459
4618.872070	-38.386311
4624.255371	-39.664539
4629.638672	-42.713158
4635.021973	-41.947430
4640.405273	-42.478580
4645.788574	-49.463745
4651.171875	-51.120319
4656.555176	-48.792213
4661.938477	-47.799435
4667.321777	-48.974098
4672.705078	-50.650520
4678.088379	-51.689449
4683.471680	-50.315739
4688.854980	-45.026928
4694.238281	-45.850899
4699.621582	-46.467258
4705.004883	-49.901566
4710.388184	-46.968189
4715.771484	-41.348579
4721.154785	-42.850723
4726.538086	-42.818253
4731.921387	-40.722519
4737.304688	-42.162296
4742.687988	-38.829582
4748.071289	-40.934002
4753.454590	-43.047634
4758.837891	-43.260811
4764.221191	-47.403702
4769.604492	-45.215385
4774.987793	-45.499111
4780.371094	-42.433899
4785.754395	-44.087799
4791.137695	-37.780582
4796.520996	-38.050945
4801.904297	-36.930084
4807.287598	-36.408764
4812.670898	-40.542786
4818.054199	-43.412006
4823.437500	-45.268627
4828.820801	-45.715351
4834.204102	-40.032013
4839.587402	-37.902187
4844.970703	-41.608315
4850.354004	-44.577564
4855.737305	-47.518379
4861.120605	-54.423790
4866.503906	-51.531013
4871.887207	-50.618996
4877.270508	-47.896278
4882.653809	-45.793365
4888.037109	-47.352379
4893.420410	-42.535378
4898.803711	-44.412540
4904.187012	-49.939526
4909.570312	-48.269135
4914.953613	-50.721817
4920.336914	-47.304264
4925.720215	-46.836815
4931.103516	-50.049271
4936.486816	-48.811192
4941.870117	-46.885826
4947.253418	-50.451645
4952.636719	-48.554035
4958.020020	-45.666218
4963.403320	-45.359287
4968.786621	-43.185215
4974.169922	-44.713715
4979.553223	-43.506123
4984.936523	-43.770061
4990.319824	-42.695000
4995.703125	-40.095043
5001.086426	-43.547943
5006.469727	-48.074696
5011.853027	-46.938343
5017.236328	-45.269844
5022.619629	-44.852798
5028.002930	-45.692406
5033.386230	-46.749039
5038.769531	-48.473579
5044.152832	-48.316124
5049.536133	-46.188133
5054.919434	-46.054035
5060.302734	-50.699940
5065.686035	-53.510090
5071.069336	-49.830730
5076.452637	-45.943119
5081.835938	-46.730965
5087.219238	-46.375885
5092.602539	-47.926411
5097.985840	-49.380768
5103.369141	-46.677685
5108.752441	-45.396969
5114.135742	-45.019154
5119.519043	-49.317600
5124.902344	-50.307102
5130.285645	-47.956619
5135.668945	-46.427536
5141.052246	-45.801960
5146.435547	-46.645962
5151.818848	-42.497154
5157.202148	-43.953575
5162.585449	-48.418987
5167.968750	-40.582233
5173.352051	-43.859756
5178.735352	-40.897297
5184.118652	-42.047844
5189.501953	-45.362621
5194.885254	-40.853008
5200.268555	-40.735527
5205.651855	-43.765797
5211.035156	-45.111885
5216.418457	-42.731960
5221.801758	-41.017818
5227.185059	-41.100632
5232.568359	-43.216286
5237.951660	-41.545998
5243.334961	-39.302734
5248.718262	-39.668324
5254.101562	-37.244633
5259.484863	-38.046829
5264.868164	-40.047993
5270.251465	-35.961304
5275.634766	-37.721279
5281.018066	-40.716965
5286.401367	-38.582706
5291.784668	-43.625927
5297.167969	-45.505596
5302.551270	-45.599899
5307.934570	-52.072029
5313.317871	-48.181011
5318.701172	-48.910629
5324.084473	-51.780960
5329.467773	-51.729736
5334.851074	-52.820190
5340.234375	-52.539989
5345.617676	-53.308285
5351.000977	-49.420902
5356.384277	-46.743668
5361.767578	-48.270432
5367.150879	-50.109844
5372.534180	-47.463123
5377.917480	-44.633961
5383.300781	-44.007393
5388.684082	-45.911854
5394.067383	-48.769436
5399.450684	-51.045486
5404.833984	-51.348648
5410.217285	-47.723564
5415.600586	-48.493118
5420.983887	-49.612957
5426.367188	-47.541996
5431.750488	-47.131477
5437.133789	-47.186081
5442.517090	-48.390060
5447.900391	-44.762115
5453.283691	-45.807144
5458.666992	-41.211571
5464.050293	-42.694141
5469.433594	-43.641247
5474.816895	-43.053654
5480.200195	-47.033943
5485.583496	-45.539497
5490.966797	-46.923397
5496.350098	-47.640015
5501.733398	-44.169952
5507.116699	-46.861202
5512.500000	-48.778198
5517.883301	-47.967289
5523.266602	-47.027306
5528.649902	-45.555065
5534.033203	-44.928928
5539.416504	-44.411304
5544.799805	-49.581482
5550.183105	-44.547386
5555.566406	-44.862591
5560.949707	-53.234028
5566.333008	-48.459221
5571.716309	-47.045322
5577.099609	-48.437458
5582.482910	-46.544010
5587.866211	-40.163742
5593.249512	-38.814037
5598.632812	-38.576488
5604.016113	-36.365330
5609.399414	-35.487762
5614.782715	-36.493294
5620.166016	-37.041054
5625.549316	-40.246494
5630.932617	-45.698364
5636.315918	-46.658890
5641.699219	-47.078018
5647.082520	-44.418133
5652.465820	-43.099091
5657.849121	-47.106602
5663.232422	-44.584976
5668.615723	-47.504826
5673.999023	-54.691002
5679.382324	-49.547428
5684.765625	-51.960777
5690.148926	-54.963257
5695.532227	-53.628227
5700.915527	-58.003185
5706.298828	-50.637943
5711.682129	-51.818455
5717.065430	-59.141293
5722.448730	-53.363678
5727.832031	-51.467331
5733.215332	-44.724388
5738.598633	-43.920132
5743.981934	-47.341244
5749.365234	-50.520134
5754.748535	-47.252274
5760.131836	-44.834511
5765.515137	-46.139755
5770.898438	-47.482941
5776.281738	-51.187168
5781.665039	-52.334660
5787.048340	-49.359039
5792.431641	-44.872391
5797.814941	-46.739113
5803.198242	-50.209526
5808.581543	-47.210770
5813.964844	-48.751209
5819.348145	-48.159588
5824.731445	-46.533852
5830.114746	-48.889416
5835.498047	-54.051529
5840.881348	-49.588135
5846.264648	-46.235226
5851.647949	-44.821751
5857.031250	-46.996094
5862.414551	-43.287724
5867.797852	-43.792202
5873.181152	-42.947712
5878.564453	-44.069134
5883.947754	-46.919521
5889.331055	-41.490952
5894.714355	-43.879608
5900.097656	-41.005177
5905.480957	-46.263317
5910.864258	-49.689991
5916.247559	-48.833046
5921.630859	-46.394962
5927.014160	-45.617363
5932.397461	-46.709690
5937.780762	-47.347446
5943.164062	-48.061981
5948.547363	-46.474934
5953.930664	-47.496456
5959.313965	-50.478077
5964.697266	-52.211636
5970.080566	-52.664394
5975.463867	-50.776627
5980.847168	-50.355423
5986.230469	-47.854210
5991.613770	-47.865257
5996.997070	-51.433666
6002.380371	-48.995827
6007.763672	-48.261703
6013.146973	-48.067673
6018.530273	-43.948753
6023.913574	-48.837513
6029.296875	-49.361973
6034.680176	-48.110023
6040.063477	-54.646488
6045.446777	-48.534912
6050.830078	-47.525574
6056.213379	-49.867588
6061.596680	-45.342468
6066.979980	-49.156536
6072.363281	-48.223660
6077.746582	-44.219669
6083.129883	-47.581120
6088.513184	-45.548775
6093.896484	-45.845871
6099.279785	-52.079231
6104.663086	-49.065395
6110.046387	-52.276859
6115.429688	-50.899460
6120.812988	-49.193501
6126.196289	-54.433537
6131.579590	-58.673519
6136.962891	-55.166359
6142.346191	-47.004864
6147.729492	-47.665051
6153.112793	-49.425903
6158.496094	-48.403526
6163.879395	-47.572208
6169.262695	-44.206203
6174.645996	-47.199917
6180.029297	-51.107834
6185.412598	-52.472866
6190.795898	-49.751854
6196.179199	-51.941429
6201.562500	-53.446354
6206.945801	-51.357601
6212.329102	-53.879532
6217.712402	-52.173359
6223.095703	-51.865448
6228.479004	-52.730667
6233.862305	-49.513145
6239.245605	-56.883549
6244.628906	-49.500534
6250.012207	-48.393543
6255.395508	-52.759228
6260.778809	-49.176361
6266.162109	-50.567898
6271.545410	-49.403088
6276.928711	-48.971600
6282.312012	-49.958282
6287.695312	-52.288368
6293.078613	-51.218895
6298.461914	-50.875256
6303.845215	-47.354145
6309.228516	-45.292057
6314.611816	-48.168816
6319.995117	-46.915413
6325.378418	-47.806576
6330.761719	-50.800426
6336.145020	-51.584053
6341.528320	-52.615154
6346.911621	-47.500122
