Frequency (Hz)	Level (dB)
1222.009277	-52.884483
1227.392578	-52.880928
1232.775879	-54.230938
1238.159180	-54.505779
1243.542480	-54.883888
1248.925781	-54.992275
1254.309082	-54.672703
1259.692383	-55.109005
1265.075684	-51.912186
1270.458984	-50.749126
1275.842285	-53.855007
1281.225586	-55.039577
1286.608887	-54.760082
1291.992188	-53.013523
1297.375488	-52.819283
1302.758789	-53.706688
1308.142090	-52.702442
1313.525391	-52.630032
1318.908691	-51.648823
1324.291992	-51.147175
1329.675293	-51.497284
1335.058594	-51.423832
1340.441895	-51.850613
1345.825195	-52.766087
1351.208496	-53.501980
1356.591797	-54.385471
1361.975098	-53.805084
1367.358398	-54.035057
1372.741699	-54.526188
1378.125000	-55.165703
1383.508301	-54.986782
1388.891602	-55.114929
1394.274902	-55.480476
1399.658203	-55.462345
1405.041504	-54.882298
1410.424805	-53.728752
1415.808105	-55.316132
1421.191406	-57.035275
1426.574707	-56.722797
1431.958008	-59.380825
1437.341309	-59.290535
1442.724609	-55.987617
1448.107910	-53.393391
1453.491211	-52.449432
1458.874512	-52.404289
1464.257812	-52.636612
1469.641113	-52.861893
1475.024414	-54.643444
1480.407715	-55.710060
1485.791016	-57.451801
1491.174316	-59.824169
1496.557617	-58.082474
1501.940918	-57.721302
1507.324219	-54.839748
1512.707520	-55.028358
1518.090820	-54.658791
1523.474121	-51.408169
1528.857422	-57.964199
1534.240723	-53.785374
1539.624023	-52.222485
1545.007324	-49.659172
1550.390625	-50.047928
1555.773926	-59.612190
1561.157227	-54.040527
1566.540527	-55.287102
1571.923828	-59.844006
1577.307129	-64.695488
1582.690430	-59.511650
1588.073730	-57.555798
1593.457031	-65.340790
1598.840332	-58.617020
1604.223633	-58.579521
1609.606934	-61.025211
1614.990234	-58.623329
1620.373535	-60.276020
1625.756836	-60.157864
1631.140137	-62.144867
1636.523438	-64.462730
1641.906738	-61.789127
1647.290039	-63.957161
1652.673340	-60.656265
1658.056641	-60.482712
1663.439941	-62.091690
1668.823242	-60.336487
1674.206543	-62.758064
1679.589844	-60.870659
1684.973145	-60.501293
1690.356445	-63.662968
1695.739746	-60.420509
1701.123047	-58.913998
1706.506348	-59.280590
1711.889648	-60.068577
1717.272949	-60.180897
1722.656250	-60.171589
1728.039551	-60.710590
1733.422852	-60.901566
1738.806152	-61.487446
1744.189453	-60.217007
1749.572754	-61.669254
1754.956055	-63.747974
1760.339355	-62.232265
1765.722656	-65.641319
1771.105957	-62.041000
1776.489258	-63.429794
1781.872559	-62.790627
1787.255859	-61.586140
1792.639160	-75.174202
1798.022461	-63.300728
1803.405762	-61.547287
1808.789062	-60.640251
1814.172363	-57.721027
1819.555664	-54.655643
1824.938965	-56.869125
1830.322266	-62.958492
1835.705566	-64.623283
1841.088867	-65.731689
1846.472168	-65.552925
1851.855469	-67.907036
1857.238770	-69.491135
1862.622070	-69.753746
1868.005371	-66.387283
1873.388672	-70.640190
1878.771973	-73.429672
1884.155273	-74.543999
1889.538574	-80.783333
1894.921875	-73.897430
1900.305176	-74.505318
1905.688477	-67.960396
1911.071777	-68.340759
1916.455078	-66.962021
1921.838379	-64.632133
1927.221680	-66.732460
1932.604980	-65.203026
1937.988281	-61.908630
1943.371582	-61.954258
1948.754883	-60.810833
1954.138184	-61.956375
1959.521484	-62.818417
1964.904785	-61.905792
1970.288086	-65.563179
1975.671387	-68.524185
1981.054688	-68.055923
1986.437988	-71.891289
1991.821289	-69.056892
1997.204590	-67.407722
2002.587891	-70.462883
2007.971191	-75.379723
2013.354492	-67.727814
2018.737793	-70.731468
2024.121094	-66.547394
2029.504395	-63.922485
2034.887695	-65.480560
2040.270996	-63.249691
2045.654297	-62.605820
2051.037598	-67.340454
2056.420898	-62.538700
2061.804199	-64.377388
2067.187500	-63.067528
2072.570801	-61.570850
2077.954102	-63.163643
2083.337402	-61.389286
2088.720703	-65.203491
2094.104004	-57.706409
2099.487305	-57.081886
2104.870605	-61.158417
2110.253906	-55.234348
2115.637207	-53.690815
2121.020508	-51.684010
2126.403809	-52.503525
2131.787109	-56.222397
2137.170410	-48.342617
2142.553711	-50.194542
2147.937012	-48.779522
2153.320312	-44.018898
2158.703613	-43.575020
2164.086914	-45.304016
2169.470215	-43.620102
2174.853516	-42.775448
2180.236816	-43.233349
2185.620117	-40.603466
2191.003418	-39.942173
2196.386719	-43.101692
2201.770020	-43.494682
2207.153320	-50.452801
2212.536621	-51.569603
2217.919922	-49.680656
2223.303223	-51.794460
2228.686523	-47.337837
2234.069824	-49.505287
2239.453125	-47.360458
2244.836426	-45.251389
2250.219727	-47.004673
2255.603027	-44.811176
2260.986328	-46.577118
2266.369629	-46.117901
2271.752930	-44.466457
2277.136230	-46.341286
2282.519531	-44.221764
2287.902832	-45.091606
2293.286133	-43.487507
2298.669434	-41.837570
2304.052734	-44.789562
2309.436035	-42.328629
2314.819336	-42.858784
2320.202637	-45.034813
2325.585938	-43.008434
2330.969238	-46.524773
2336.352539	-44.060226
2341.735840	-45.207394
2347.119141	-48.281273
2352.502441	-44.348434
2357.885742	-48.466934
2363.269043	-47.655663
2368.652344	-50.923550
2374.035645	-52.617210
2379.418945	-49.337498
2384.802246	-58.625965
2390.185547	-54.097878
2395.568848	-55.402500
2400.952148	-58.876095
2406.335449	-45.497585
2411.718750	-42.375328
2417.102051	-46.569328
2422.485352	-50.669037
2427.868652	-53.543758
2433.251953	-48.009251
2438.635254	-49.625607
2444.018555	-49.267365
2449.401855	-53.824436
2454.785156	-50.652454
2460.168457	-51.491093
2465.551758	-54.312504
2470.935059	-53.919315
2476.318359	-59.980103
2481.701660	-60.697598
2487.084961	-60.599312
2492.468262	-61.556995
2497.851562	-57.926186
2503.234863	-60.868366
2508.618164	-60.054550
2514.001465	-59.705112
2519.384766	-60.871918
2524.768066	-59.059708
2530.151367	-59.910648
2535.534668	-58.219612
2540.917969	-57.596134
2546.301270	-58.955017
2551.684570	-56.100128
2557.067871	-57.713234
2562.451172	-57.564980
2567.834473	-58.982635
2573.217773	-60.855095
2578.601074	-60.512081
2583.984375	-61.333580
2589.367676	-64.397133
2594.750977	-60.441643
2600.134277	-60.401173
2605.517578	-57.233715
2610.900879	-58.131031
2616.284180	-59.408627
2621.667480	-61.702118
2627.050781	-62.802811
2632.434082	-58.786465
2637.817383	-60.276154
2643.200684	-59.623020
2648.583984	-59.285744
2653.967285	-61.779919
2659.350586	-59.845173
2664.733887	-60.889236
2670.117188	-62.538830
2675.500488	-60.897625
2680.883789	-64.426903
2686.267090	-60.550877
2691.650391	-60.524746
2697.033691	-62.643768
2702.416992	-62.178776
2707.800293	-64.276924
2713.183594	-64.466896
2718.566895	-63.308598
2723.950195	-67.554672
2729.333496	-61.663605
2734.716797	-63.632999
2740.100098	-63.015965
2745.483398	-62.949005
2750.866699	-64.336586
2756.250000	-62.911144
2761.633301	-65.506783
2767.016602	-65.163467
2772.399902	-61.289017
2777.783203	-67.476593
2783.166504	-64.768745
2788.549805	-65.616135
2793.933105	-70.636658
2799.316406	-69.490860
2804.699707	-68.813972
2810.083008	-65.705017
2815.466309	-63.712376
2820.849609	-70.859169
2826.232910	-67.921806
2831.616211	-70.354248
2836.999512	-68.740845
2842.382812	-68.495331
2847.766113	-69.505669
2853.149414	-65.877129
2858.532715	-71.986504
2863.916016	-70.675842
2869.299316	-67.330109
2874.682617	-80.334747
2880.065918	-68.916496
2885.449219	-67.210060
2890.832520	-66.454185
2896.215820	-67.094688
2901.599121	-69.644272
2906.982422	-68.197968
2912.365723	-71.226799
2917.749023	-70.215202
2923.132324	-70.576553
2928.515625	-66.164940
2933.898926	-67.645760
2939.282227	-63.187958
2944.665527	-60.196262
2950.048828	-62.676014
2955.432129	-60.870777
2960.815430	-58.192539
2966.198730	-52.594028
2971.582031	-51.698135
2976.965332	-58.631409
2982.348633	-56.116421
2987.731934	-55.365417
2993.115234	-60.755627
2998.498535	-64.174080
3003.881836	-66.600891
3009.265137	-63.492813
3014.648438	-64.702324
3020.031738	-68.987740
3025.415039	-62.136547
3030.798340	-65.053452
3036.181641	-63.617870
3041.564941	-62.613430
3046.948242	-62.578331
3052.331543	-60.993591
3057.714844	-60.502865
3063.098145	-61.108322
3068.481445	-56.754898
3073.864746	-61.044559
3079.248047	-65.916512
3084.631348	-63.841068
3090.014648	-58.405083
3095.397949	-53.507595
3100.781250	-53.562176
3106.164551	-50.244415
3111.547852	-45.399181
3116.931152	-45.519791
3122.314453	-49.027267
3127.697754	-55.752682
3133.081055	-49.377071
3138.464355	-49.963951
3143.847656	-53.774902
3149.230957	-53.534775
3154.614258	-56.997849
3159.997559	-58.736897
3165.380859	-57.669769
3170.764160	-61.684868
3176.147461	-57.685532
3181.530762	-56.592014
3186.914062	-58.736794
3192.297363	-56.990181
3197.680664	-58.490532
3203.063965	-47.941498
3208.447266	-46.081543
3213.830566	-48.331779
3219.213867	-53.103893
3224.597168	-67.202637
3229.980469	-60.243023
3235.363770	-61.196392
3240.747070	-62.966171
3246.130371	-60.276760
3251.513672	-62.409496
3256.896973	-59.586399
3262.280273	-62.223129
3267.663574	-60.999336
3273.046875	-59.855164
3278.430176	-62.023193
3283.813477	-59.315136
3289.196777	-60.841923
3294.580078	-61.413429
3299.963379	-60.033939
3305.346680	-64.236374
3310.729980	-63.761108
3316.113281	-63.074379
3321.496582	-64.200821
3326.879883	-61.374153
3332.263184	-63.819248
3337.646484	-63.782581
3343.029785	-63.527164
3348.413086	-67.527130
3353.796387	-67.809624
3359.179688	-66.431625
3364.562988	-63.812729
3369.946289	-62.373924
3375.329590	-68.836494
3380.712891	-65.423668
3386.096191	-63.106564
3391.479492	-61.929287
3396.862793	-63.450298
3402.246094	-62.793976
3407.629395	-64.131401
3413.012695	-61.966000
3418.395996	-63.069027
3423.779297	-63.797428
3429.162598	-62.957134
3434.545898	-65.153214
3439.929199	-64.786423
3445.312500	-66.465439
3450.695801	-69.847542
3456.079102	-70.183823
3461.462402	-72.818443
3466.845703	-74.163582
3472.229004	-74.721260
3477.612305	-74.989006
3482.995605	-73.369293
3488.378906	-74.778656
3493.762207	-71.367523
3499.145508	-74.759834
3504.528809	-72.035683
3509.912109	-72.453003
3515.295410	-70.421219
3520.678711	-69.539307
3526.062012	-70.934410
3531.445312	-74.304893
3536.828613	-73.127769
3542.211914	-77.912163
3547.595215	-79.549065
3552.978516	-79.071480
3558.361816	-78.234337
3563.745117	-74.597488
3569.128418	-72.571312
3574.511719	-72.474327
3579.895020	-72.720436
3585.278320	-74.112801
3590.661621	-67.940727
3596.044922	-69.926849
3601.428223	-67.442818
3606.811523	-68.474350
3612.194824	-66.069374
3617.578125	-59.843597
3622.961426	-55.007008
3628.344727	-54.678303
3633.728027	-56.697567
3639.111328	-58.988472
3644.494629	-58.481773
3649.877930	-58.208237
3655.261230	-57.677082
3660.644531	-62.125031
3666.027832	-68.174271
3671.411133	-66.864769
3676.794434	-70.681412
3682.177734	-71.051247
3687.561035	-67.894592
3692.944336	-69.656776
3698.327637	-68.574142
3703.710938	-67.717468
3709.094238	-73.297455
3714.477539	-71.576218
3719.860840	-66.072220
3725.244141	-62.333618
3730.627441	-58.605606
3736.010742	-59.510899
3741.394043	-58.750195
3746.777344	-57.878151
3752.160645	-59.124702
3757.543945	-61.800846
3762.927246	-60.866119
3768.310547	-65.174683
3773.693848	-67.400475
3779.077148	-69.825485
3784.460449	-69.529121
3789.843750	-70.965622
3795.227051	-64.926926
3800.610352	-63.103001
3805.993652	-67.924995
3811.376953	-67.396904
3816.760254	-65.261848
3822.143555	-68.263901
3827.526855	-65.355942
3832.910156	-71.163254
3838.293457	-55.808010
3843.676758	-54.563747
3849.060059	-59.624321
3854.443359	-56.641613
3859.826660	-60.146664
3865.209961	-57.481201
3870.593262	-55.430973
3875.976562	-54.930733
3881.359863	-57.857880
3886.743164	-67.290070
3892.126465	-60.197769
3897.509766	-50.833775
3902.893066	-43.104706
3908.276367	-40.009514
3913.659668	-43.056686
3919.042969	-50.839718
3924.426270	-54.841908
3929.809570	-60.370140
3935.192871	-69.881126
3940.576172	-70.102829
3945.959473	-66.919220
3951.342773	-70.326172
3956.726074	-71.653191
3962.109375	-66.096367
3967.492676	-63.717178
3972.875977	-66.521515
3978.259277	-70.238861
3983.642578	-63.584694
3989.025879	-59.154530
3994.409180	-59.472130
3999.792480	-62.339703
4005.175781	-64.808067
4010.559082	-64.319878
4015.942383	-66.609108
4021.325684	-62.768162
4026.708984	-67.165161
4032.092285	-70.542320
4037.475586	-70.468819
4042.858887	-77.102219
4048.242188	-71.569901
4053.625488	-73.185257
4059.008789	-69.146484
4064.392090	-69.303856
4069.775391	-68.368187
4075.158691	-66.009872
4080.541992	-67.261940
4085.925293	-64.765236
4091.308594	-67.692986
4096.691895	-60.905258
4102.075195	-61.272999
4107.458496	-67.513702
4112.841797	-59.258614
4118.225098	-63.009060
4123.608398	-58.277378
4128.991699	-59.392841
4134.375000	-59.289967
4139.758301	-55.008659
4145.141602	-61.252010
4150.524902	-52.076302
4155.908203	-52.349491
4161.291504	-53.605640
4166.674805	-49.936104
4172.058105	-55.344486
4177.441406	-48.906212
4182.824707	-50.121506
4188.208008	-51.704479
4193.591309	-45.171379
4198.974609	-50.482269
4204.357910	-43.653309
4209.741211	-40.112705
4215.124512	-33.981731
4220.507812	-36.454899
4225.891113	-41.990391
4231.274414	-44.192516
4236.657715	-43.296967
4242.041016	-39.179893
4247.424316	-37.731880
4252.807617	-32.773781
4258.190918	-29.272728
4263.574219	-31.316875
4268.957520	-36.379433
4274.340820	-39.549412
4279.724121	-42.714893
4285.107422	-42.304295
4290.490723	-45.972275
4295.874023	-47.958672
4301.257324	-46.917477
4306.640625	-51.248116
4312.023926	-49.578655
4317.407227	-53.553768
4322.790527	-55.291920
4328.173828	-53.469631
4333.557129	-54.879562
4338.940430	-51.562126
4344.323730	-54.441589
4349.707031	-56.805122
4355.090332	-56.690853
4360.473633	-58.461700
4365.856934	-54.627819
4371.240234	-54.955864
4376.623535	-54.556717
4382.006836	-53.823524
4387.390137	-60.459309
4392.773438	-57.033005
4398.156738	-62.443523
4403.540039	-58.140697
4408.923340	-56.928978
4414.306641	-63.239887
4419.689941	-59.038425
4425.073242	-61.084270
4430.456543	-57.106323
4435.839844	-59.520477
4441.223145	-61.588943
4446.606445	-58.612362
4451.989746	-59.843838
4457.373047	-62.104572
4462.756348	-58.716496
4468.139648	-62.214844
4473.522949	-58.517895
4478.906250	-61.683285
4484.289551	-60.515446
4489.672852	-62.511322
4495.056152	-63.869476
4500.439453	-60.097195
4505.822754	-63.766724
4511.206055	-57.866447
4516.589355	-56.024193
4521.972656	-52.205879
4527.355957	-50.750889
4532.739258	-51.458138
4538.122559	-52.207573
4543.505859	-54.717693
4548.889160	-55.153839
4554.272461	-53.361549
4559.655762	-57.578602
4565.039062	-54.470352
4570.422363	-56.879810
4575.805664	-54.257202
4581.188965	-53.250816
4586.572266	-53.489815
4591.955566	-53.320023
4597.338867	-54.873550
4602.722168	-53.956982
4608.105469	-53.436047
4613.488770	-52.710842
4618.872070	-50.643501
4624.255371	-50.336800
4629.638672	-49.685585
4635.021973	-51.234272
4640.405273	-55.128754
4645.788574	-57.412239
4651.171875	-57.857681
4656.555176	-59.988712
4661.938477	-61.205109
4667.321777	-65.982918
4672.705078	-66.205826
4678.088379	-64.091248
4683.471680	-65.441498
4688.854980	-67.400558
4694.238281	-60.404327
4699.621582	-56.980118
4705.004883	-57.656883
4710.388184	-57.928410
4715.771484	-57.570721
4721.154785	-59.685345
4726.538086	-56.637909
4731.921387	-59.582188
4737.304688	-57.436924
4742.687988	-55.249382
4748.071289	-51.986931
4753.454590	-50.076164
4758.837891	-47.303120
4764.221191	-48.612228
4769.604492	-47.932755
4774.987793	-43.787148
4780.371094	-43.402317
4785.754395	-44.992744
4791.137695	-45.956215
4796.520996	-42.349964
4801.904297	-43.948586
4807.287598	-37.513126
4812.670898	-34.463673
4818.054199	-32.165791
4823.437500	-29.887671
4828.820801	-28.681932
4834.204102	-29.301512
4839.587402	-28.359983
4844.970703	-28.927544
4850.354004	-29.704210
4855.737305	-33.811417
4861.120605	-36.454914
4866.503906	-33.805660
4871.887207	-31.139902
4877.270508	-34.491631
4882.653809	-39.816456
4888.037109	-44.215057
4893.420410	-45.344982
4898.803711	-45.955513
4904.187012	-49.205193
4909.570312	-48.315262
4914.953613	-48.688171
4920.336914	-50.368671
4925.720215	-47.440449
4931.103516	-47.211739
4936.486816	-46.400272
4941.870117	-47.899731
4947.253418	-47.632011
4952.636719	-45.989223
4958.020020	-48.617603
4963.403320	-51.097591
4968.786621	-52.812016
4974.169922	-58.328724
4979.553223	-56.207493
4984.936523	-58.489437
4990.319824	-58.145630
4995.703125	-65.042351
5001.086426	-65.249100
5006.469727	-63.346504
5011.853027	-63.595692
5017.236328	-60.518921
5022.619629	-63.013016
5028.002930	-62.998039
5033.386230	-63.799568
5038.769531	-64.010643
5044.152832	-62.577198
5049.536133	-65.714256
5054.919434	-67.491318
5060.302734	-62.762260
5065.686035	-66.935875
5071.069336	-64.212234
5076.452637	-66.362961
5081.835938	-68.738670
5087.219238	-69.902328
5092.602539	-64.895775
5097.985840	-67.563400
5103.369141	-68.025154
5108.752441	-63.323353
5114.135742	-58.951271
5119.519043	-61.159454
5124.902344	-61.444237
5130.285645	-60.903111
5135.668945	-62.572140
5141.052246	-58.136147
5146.435547	-56.863609
5151.818848	-58.413517
5157.202148	-56.756336
5162.585449	-58.075970
5167.968750	-58.051876
5173.352051	-55.528194
5178.735352	-59.457920
5184.118652	-58.125095
5189.501953	-56.904007
5194.885254	-59.903484
5200.268555	-56.659256
5205.651855	-57.431561
5211.035156	-52.391705
5216.418457	-53.918686
5221.801758	-58.870541
5227.185059	-56.834103
5232.568359	-59.148167
5237.951660	-59.155411
5243.334961	-51.594414
5248.718262	-50.900230
5254.101562	-53.010468
5259.484863	-62.793003
5264.868164	-53.829811
5270.251465	-52.016453
5275.634766	-48.919598
5281.018066	-47.295677
5286.401367	-51.063660
5291.784668	-46.306053
5297.167969	-49.566498
5302.551270	-48.480930
5307.934570	-44.942982
5313.317871	-47.616066
5318.701172	-42.197929
5324.084473	-44.047256
5329.467773	-37.058510
5334.851074	-33.537434
5340.234375	-29.357710
5345.617676	-26.381672
5351.000977	-29.897203
5356.384277	-35.620625
5361.767578	-34.091850
5367.150879	-32.043159
5372.534180	-30.480549
5377.917480	-31.775414
5383.300781	-33.209164
5388.684082	-35.326523
5394.067383	-38.449814
5399.450684	-37.974903
5404.833984	-40.462051
5410.217285	-40.068123
5415.600586	-41.043808
5420.983887	-47.469608
5426.367188	-42.786678
5431.750488	-43.543800
5437.133789	-41.655231
5442.517090	-41.670586
5447.900391	-43.585220
5453.283691	-42.013977
5458.666992	-42.852230
5464.050293	-42.804153
5469.433594	-42.487877
5474.816895	-43.090240
5480.200195	-43.009190
5485.583496	-43.479191
5490.966797	-43.302528
5496.350098	-43.010838
5501.733398	-42.333050
5507.116699	-42.211578
5512.500000	-41.494747
5517.883301	-41.274426
5523.266602	-40.178440
5528.649902	-39.837086
5534.033203	-39.193832
5539.416504	-37.669556
5544.799805	-38.371704
5550.183105	-35.543190
5555.566406	-34.502514
5560.949707	-35.260124
5566.333008	-34.084820
5571.716309	-34.877129
5577.099609	-33.959255
5582.482910	-32.924404
5587.866211	-33.451603
5593.249512	-32.281181
5598.632812	-33.723442
5604.016113	-34.365822
5609.399414	-34.366177
5614.782715	-35.252041
5620.166016	-35.658970
5625.549316	-36.807713
5630.932617	-37.250885
5636.315918	-36.033443
5641.699219	-36.379124
5647.082520	-36.714905
5652.465820	-38.705086
5657.849121	-39.444683
5663.232422	-39.376530
5668.615723	-42.157085
5673.999023	-43.543236
5679.382324	-42.873775
5684.765625	-45.140438
5690.148926	-45.852940
5695.532227	-45.646465
5700.915527	-46.321037
5706.298828	-43.660648
5711.682129	-42.949802
5717.065430	-40.287228
5722.448730	-38.994785
5727.832031	-36.459797
5733.215332	-34.119217
5738.598633	-38.862240
5743.981934	-46.571918
5749.365234	-48.972569
5754.748535	-56.470078
5760.131836	-60.152344
5765.515137	-55.202881
5770.898438	-58.600010
5776.281738	-59.671478
5781.665039	-53.958637
5787.048340	-57.211372
5792.431641	-56.790230
5797.814941	-55.535122
5803.198242	-58.428497
5808.581543	-53.798485
5813.964844	-56.443531
5819.348145	-56.252087
5824.731445	-53.620705
5830.114746	-54.511528
5835.498047	-52.088211
5840.881348	-51.363075
5846.264648	-51.546833
5851.647949	-51.120754
5857.031250	-52.036785
5862.414551	-52.863491
5867.797852	-51.897594
5873.181152	-54.223511
5878.564453	-52.215588
5883.947754	-44.245506
5889.331055	-42.386284
5894.714355	-46.924465
5900.097656	-51.584534
5905.480957	-52.848251
5910.864258	-53.757240
5916.247559	-54.104301
5921.630859	-53.407467
5927.014160	-54.879108
5932.397461	-54.016895
5937.780762	-53.189434
5943.164062	-48.426785
5948.547363	-48.208572
5953.930664	-52.096859
5959.313965	-53.371445
5964.697266	-53.814919
5970.080566	-52.260654
5975.463867	-55.565754
5980.847168	-64.111206
5986.230469	-58.954708
5991.613770	-52.574821
5996.997070	-49.496838
6002.380371	-51.886215
6007.763672	-53.256840
6013.146973	-50.809391
6018.530273	-50.879105
6023.913574	-50.076714
6029.296875	-48.532246
6034.680176	-50.018921
6040.063477	-50.266846
6045.446777	-52.107597
6050.830078	-53.579445
6056.213379	-52.566055
6061.596680	-54.846500
6066.979980	-51.469303
6072.363281	-53.051678
6077.746582	-55.717400
6083.129883	-55.714165
6088.513184	-56.935997
6093.896484	-57.658920
6099.279785	-58.217121
6104.663086	-62.248688
6110.046387	-67.691261
6115.429688	-65.322701
6120.812988	-59.643181
6126.196289	-60.608406
6131.579590	-62.822639
6136.962891	-59.904404
6142.346191	-62.364723
6147.729492	-58.987381
6153.112793	-59.323261
6158.496094	-59.167664
6163.879395	-57.243107
6169.262695	-58.242233
6174.645996	-57.069576
6180.029297	-58.499660
6185.412598	-62.040173
6190.795898	-58.655930
6196.179199	-59.542156
6201.562500	-59.825867
6206.945801	-61.184151
6212.329102	-60.954102
6217.712402	-60.414497
6223.095703	-63.429943
6228.479004	-64.355782
6233.862305	-66.781303
6239.245605	-67.264946
6244.628906	-68.714355
6250.012207	-63.827969
6255.395508	-63.093346
6260.778809	-60.849651
6266.162109	-62.680553
6271.545410	-62.550201
6276.928711	-63.800232
6282.312012	-68.362923
6287.695312	-71.385857
6293.078613	-69.022011
6298.461914	-67.212784
6303.845215	-65.300346
6309.228516	-64.005692
6314.611816	-61.544266
6319.995117	-62.810993
6325.378418	-62.473087
6330.761719	-68.004951
6336.145020	-63.720482
6341.528320	-57.803780
6346.911621	-54.801163
