Frequency (Hz)	Level (dB)
780.578613	-36.808445
785.961914	-32.445293
791.345215	-32.779247
796.728516	-36.731190
802.111816	-39.948200
807.495117	-42.597221
812.878418	-40.085903
818.261719	-32.883636
823.645020	-30.327259
829.028320	-30.435583
834.411621	-32.997513
839.794922	-35.850948
845.178223	-36.079914
850.561523	-37.763805
855.944824	-42.893337
861.328125	-47.946022
866.711426	-46.089066
872.094727	-40.456848
877.478027	-36.604977
882.861328	-35.049824
888.244629	-34.651291
893.627930	-34.147758
899.011230	-35.399914
904.394531	-37.015862
909.777832	-39.025738
915.161133	-40.377640
920.544434	-38.757175
925.927734	-36.837215
931.311035	-35.530792
936.694336	-33.791821
942.077637	-34.042591
947.460938	-36.260098
952.844238	-39.240700
958.227539	-44.055382
963.610840	-49.546734
968.994141	-48.930210
974.377441	-47.864902
979.760742	-40.620899
985.144043	-38.116306
990.527344	-39.723652
995.910645	-44.468765
1001.293945	-47.383678
1006.677246	-48.000877
1012.060547	-46.662098
1017.443848	-44.664066
1022.827148	-44.702168
1028.210449	-45.037285
1033.593750	-44.552757
1038.977051	-45.755821
1044.360352	-46.278767
1049.743652	-48.138088
1055.126953	-52.347298
1060.510254	-57.256023
1065.893555	-53.316875
1071.276855	-55.821316
1076.660156	-53.782429
1082.043457	-52.848415
1087.426758	-52.700249
1092.810059	-47.886215
1098.193359	-44.464966
1103.576660	-44.747608
1108.959961	-48.245274
1114.343262	-52.474831
1119.726562	-48.929241
1125.109863	-50.684834
1130.493164	-55.537682
1135.876465	-51.891579
1141.259766	-47.613514
1146.643066	-45.592754
1152.026367	-46.693848
1157.409668	-47.921753
1162.792969	-49.233826
1168.176270	-47.788128
1173.559570	-49.717293
1178.942871	-55.480362
1184.326172	-60.395550
1189.709473	-62.603951
1195.092773	-59.140060
1200.476074	-53.089771
1205.859375	-48.496498
1211.242676	-47.168278
1216.625977	-45.753513
1222.009277	-43.682018
1227.392578	-42.617069
1232.775879	-43.457043
1238.159180	-44.528893
1243.542480	-44.755497
1248.925781	-44.933495
1254.309082	-46.645645
1259.692383	-52.925648
1265.075684	-54.259731
1270.458984	-49.146725
1275.842285	-49.599274
1281.225586	-50.781448
1286.608887	-53.577564
1291.992188	-60.217529
1297.375488	-63.755573
1302.758789	-62.541050
1308.142090	-56.243504
1313.525391	-53.480053
1318.908691	-53.959175
1324.291992	-53.420750
1329.675293	-52.735878
1335.058594	-49.330566
1340.441895	-50.531532
1345.825195	-52.689548
1351.208496	-47.992451
1356.591797	-49.818222
1361.975098	-54.578716
1367.358398	-54.650135
1372.741699	-52.597000
1378.125000	-52.154667
1383.508301	-49.301147
1388.891602	-47.870216
1394.274902	-46.886715
1399.658203	-46.660423
1405.041504	-50.223686
1410.424805	-50.466831
1415.808105	-50.532928
1421.191406	-52.674046
1426.574707	-57.066750
1431.958008	-57.297104
1437.341309	-56.663364
1442.724609	-56.614113
1448.107910	-56.065174
1453.491211	-55.015583
1458.874512	-52.657501
1464.257812	-48.922821
1469.641113	-51.703747
1475.024414	-60.089550
1480.407715	-58.786953
1485.791016	-51.969505
1491.174316	-47.612175
1496.557617	-46.477295
1501.940918	-47.992439
1507.324219	-51.822201
1512.707520	-50.262150
1518.090820	-47.028023
1523.474121	-45.451546
1528.857422	-45.137299
1534.240723	-45.439407
1539.624023	-47.242134
1545.007324	-52.970028
1550.390625	-55.896343
1555.773926	-53.287365
1561.157227	-50.371231
1566.540527	-48.049309
1571.923828	-46.702858
1577.307129	-49.740925
1582.690430	-58.060619
1588.073730	-54.527550
1593.457031	-54.360153
1598.840332	-52.154343
1604.223633	-51.544342
1609.606934	-52.910458
1614.990234	-55.514030
1620.373535	-57.567177
1625.756836	-51.167030
1631.140137	-48.234901
1636.523438	-48.445972
1641.906738	-49.880310
1647.290039	-54.007992
1652.673340	-57.731640
1658.056641	-52.517342
1663.439941	-53.748287
1668.823242	-55.598118
1674.206543	-51.747650
1679.589844	-47.400249
1684.973145	-49.604736
1690.356445	-53.625080
1695.739746	-53.499569
1701.123047	-57.968445
1706.506348	-59.412327
1711.889648	-55.525478
1717.272949	-55.078014
1722.656250	-52.739273
1728.039551	-55.719990
1733.422852	-58.359001
1738.806152	-57.876667
1744.189453	-58.126598
1749.572754	-62.723289
1754.956055	-63.459549
1760.339355	-56.509308
1765.722656	-53.102417
1771.105957	-49.076569
1776.489258	-47.649204
1781.872559	-50.241226
1787.255859	-57.766151
1792.639160	-51.094181
1798.022461	-49.586823
1803.405762	-51.869728
1808.789062	-57.851109
1814.172363	-57.294273
1819.555664	-56.838242
1824.938965	-60.128532
1830.322266	-60.384872
1835.705566	-58.210968
1841.088867	-59.700718
1846.472168	-62.277508
1851.855469	-59.836746
1857.238770	-55.761837
1862.622070	-58.082520
1868.005371	-62.256496
1873.388672	-60.744076
1878.771973	-58.041729
1884.155273	-56.614399
1889.538574	-56.115055
1894.921875	-57.718849
1900.305176	-59.941578
1905.688477	-53.719261
1911.071777	-51.834171
1916.455078	-54.044403
1921.838379	-59.005821
1927.221680	-65.547783
1932.604980	-65.879395
1937.988281	-61.844402
1943.371582	-60.809616
1948.754883	-60.309467
1954.138184	-56.502274
1959.521484	-53.771656
1964.904785	-52.920319
1970.288086	-52.815636
1975.671387	-48.888309
1981.054688	-50.038456
1986.437988	-55.719093
1991.821289	-59.965271
1997.204590	-57.176441
2002.587891	-53.399303
2007.971191	-52.435913
2013.354492	-52.985016
2018.737793	-54.550701
2024.121094	-56.185421
2029.504395	-58.956417
2034.887695	-58.611786
2040.270996	-52.771008
2045.654297	-48.368004
2051.037598	-48.256039
2056.420898	-50.069881
2061.804199	-54.016056
2067.187500	-57.243908
2072.570801	-55.407616
2077.954102	-53.846737
2083.337402	-55.786400
2088.720703	-60.426208
2094.104004	-64.553658
2099.487305	-58.947952
2104.870605	-58.173706
2110.253906	-59.382542
2115.637207	-58.844212
2121.020508	-57.544529
2126.403809	-56.476879
2131.787109	-57.257904
2137.170410	-56.003166
2142.553711	-55.724194
2147.937012	-56.452091
2153.320312	-56.373043
2158.703613	-59.248482
2164.086914	-61.529251
2169.470215	-59.543961
2174.853516	-56.008335
2180.236816	-51.833389
2185.620117	-50.199261
2191.003418	-50.725277
2196.386719	-52.850136
2201.770020	-55.879082
2207.153320	-56.494480
2212.536621	-50.109310
2217.919922	-47.411842
2223.303223	-48.956261
2228.686523	-51.632645
2234.069824	-52.536823
2239.453125	-52.150860
2244.836426	-51.168945
2250.219727	-48.998146
2255.603027	-48.593555
2260.986328	-50.528984
2266.369629	-55.651169
2271.752930	-57.690529
2277.136230	-52.927174
2282.519531	-50.025211
2287.902832	-49.689960
2293.286133	-51.110771
2298.669434	-49.360561
2304.052734	-47.659782
2309.436035	-45.892086
2314.819336	-43.760979
2320.202637	-41.575623
2325.585938	-40.618355
2330.969238	-42.302826
2336.352539	-45.751034
2341.735840	-50.124832
2347.119141	-51.449821
2352.502441	-50.853107
2357.885742	-48.576828
2363.269043	-46.221371
2368.652344	-43.947193
2374.035645	-42.349361
2379.418945	-42.804844
2384.802246	-46.176819
2390.185547	-50.376461
2395.568848	-49.879250
2400.952148	-51.338673
2406.335449	-53.146481
2411.718750	-52.515915
2417.102051	-53.436321
2422.485352	-57.633472
2427.868652	-56.094929
2433.251953	-55.842854
2438.635254	-59.493919
2444.018555	-61.462826
2449.401855	-54.732811
2454.785156	-53.756618
2460.168457	-55.817284
2465.551758	-57.867165
2470.935059	-55.118156
2476.318359	-51.681915
2481.701660	-49.743851
2487.084961	-48.752323
2492.468262	-50.808800
2497.851562	-56.260185
2503.234863	-55.055016
2508.618164	-54.805202
2514.001465	-52.276394
2519.384766	-49.593094
2524.768066	-50.300652
2530.151367	-56.151703
2535.534668	-54.686539
2540.917969	-50.554607
2546.301270	-52.185753
2551.684570	-53.557678
2557.067871	-54.577847
2562.451172	-54.958927
2567.834473	-53.499863
2573.217773	-54.510796
2578.601074	-60.025520
2583.984375	-66.160362
2589.367676	-65.260254
2594.750977	-60.830013
2600.134277	-58.751656
2605.517578	-59.302414
2610.900879	-60.686844
2616.284180	-58.652039
2621.667480	-56.814796
2627.050781	-57.333893
2632.434082	-59.534370
2637.817383	-57.872253
2643.200684	-53.056564
2648.583984	-48.633396
2653.967285	-45.904945
2659.350586	-49.104748
2664.733887	-54.822578
2670.117188	-50.832806
2675.500488	-50.519859
2680.883789	-51.854778
2686.267090	-54.681488
2691.650391	-59.222794
2697.033691	-64.663132
2702.416992	-63.662151
2707.800293	-59.226780
2713.183594	-57.119770
2718.566895	-55.690769
2723.950195	-53.609715
2729.333496	-51.361137
2734.716797	-51.476185
2740.100098	-52.646175
2745.483398	-55.356129
2750.866699	-61.497959
2756.250000	-63.268131
2761.633301	-57.855145
2767.016602	-53.426899
2772.399902	-51.412460
2777.783203	-51.295853
2783.166504	-50.457809
2788.549805	-48.422462
2793.933105	-47.617073
2799.316406	-49.825180
2804.699707	-53.994244
2810.083008	-55.496208
2815.466309	-55.608082
2820.849609	-54.710293
2826.232910	-53.176445
2831.616211	-53.581455
2836.999512	-53.642693
2842.382812	-53.704159
2847.766113	-55.091976
2853.149414	-56.125549
2858.532715	-55.986462
2863.916016	-56.115696
2869.299316	-59.210152
2874.682617	-60.731037
2880.065918	-59.022045
2885.449219	-56.826042
2890.832520	-55.670300
2896.215820	-54.824234
2901.599121	-56.007927
2906.982422	-63.171268
2912.365723	-57.154579
2917.749023	-55.388260
2923.132324	-56.225025
2928.515625	-56.698669
2933.898926	-60.575306
2939.282227	-64.278893
2944.665527	-59.683510
2950.048828	-55.345787
2955.432129	-52.127426
2960.815430	-51.669598
2966.198730	-54.659241
2971.582031	-59.481907
2976.965332	-52.954350
2982.348633	-49.414471
2987.731934	-52.265911
2993.115234	-60.579887
2998.498535	-54.400604
3003.881836	-49.714680
3009.265137	-47.943394
3014.648438	-46.340904
3020.031738	-46.448360
3025.415039	-51.176338
3030.798340	-58.669373
3036.181641	-55.611244
3041.564941	-53.570415
3046.948242	-54.294006
3052.331543	-57.810448
3057.714844	-59.067886
3063.098145	-50.658215
3068.481445	-47.173389
3073.864746	-49.178886
3079.248047	-54.488266
3084.631348	-51.483387
3090.014648	-53.004814
3095.397949	-54.399773
3100.781250	-54.363232
3106.164551	-53.202812
3111.547852	-53.798428
3116.931152	-55.470718
3122.314453	-52.335464
3127.697754	-49.979900
3133.081055	-50.273933
3138.464355	-52.369728
3143.847656	-55.247780
3149.230957	-55.891460
3154.614258	-56.740635
3159.997559	-58.484142
3165.380859	-58.996796
3170.764160	-58.074551
3176.147461	-58.409374
3181.530762	-54.716011
3186.914062	-51.423481
3192.297363	-50.839947
3197.680664	-50.016697
3203.063965	-50.564034
3208.447266	-50.779114
3213.830566	-51.342953
3219.213867	-55.501637
3224.597168	-59.346123
3229.980469	-54.941635
3235.363770	-54.620758
3240.747070	-58.546856
3246.130371	-57.414406
3251.513672	-51.776299
3256.896973	-48.493114
3262.280273	-48.864384
3267.663574	-50.394962
3273.046875	-51.896957
3278.430176	-55.041557
3283.813477	-56.441250
3289.196777	-57.097633
3294.580078	-55.145828
3299.963379	-52.273891
3305.346680	-50.893879
3310.729980	-53.110329
3316.113281	-57.491264
3321.496582	-53.653366
3326.879883	-52.770393
3332.263184	-53.761433
3337.646484	-54.068691
3343.029785	-53.635590
3348.413086	-53.454689
3353.796387	-54.016624
3359.179688	-54.479774
3364.562988	-52.964451
3369.946289	-50.210403
3375.329590	-50.092506
3380.712891	-50.798767
3386.096191	-52.243408
3391.479492	-52.039253
3396.862793	-51.740086
3402.246094	-58.094940
3407.629395	-55.344997
3413.012695	-54.216591
3418.395996	-54.154530
3423.779297	-53.119335
3429.162598	-53.181141
3434.545898	-52.088993
3439.929199	-50.356255
3445.312500	-48.988644
3450.695801	-48.385315
3456.079102	-48.787384
3461.462402	-49.470551
3466.845703	-51.934063
3472.229004	-53.412022
3477.612305	-47.641991
3482.995605	-44.252499
3488.378906	-44.252831
3493.762207	-46.009789
3499.145508	-49.977493
3504.528809	-54.580307
3509.912109	-56.602089
3515.295410	-60.761398
3520.678711	-66.954498
3526.062012	-65.943214
3531.445312	-63.711227
3536.828613	-56.873817
3542.211914	-52.540878
3547.595215	-50.468243
3552.978516	-49.646355
3558.361816	-49.818134
3563.745117	-50.562805
3569.128418	-51.806828
3574.511719	-54.175911
3579.895020	-56.512943
3585.278320	-56.283604
3590.661621	-51.031384
3596.044922	-46.682808
3601.428223	-43.618443
3606.811523	-42.819073
3612.194824	-45.838207
3617.578125	-50.889393
3622.961426	-52.437088
3628.344727	-51.606464
3633.728027	-49.608215
3639.111328	-46.627552
3644.494629	-45.462032
3649.877930	-46.078842
3655.261230	-46.195404
3660.644531	-46.623154
3666.027832	-48.146255
3671.411133	-48.742332
3676.794434	-49.420982
3682.177734	-50.672970
3687.561035	-53.957912
3692.944336	-56.856377
3698.327637	-54.761681
3703.710938	-51.627625
3709.094238	-54.155430
3714.477539	-58.254700
3719.860840	-61.771690
3725.244141	-63.351551
3730.627441	-62.652233
3736.010742	-61.484013
3741.394043	-65.218483
3746.777344	-68.034721
3752.160645	-62.237579
3757.543945	-57.904228
3762.927246	-54.495857
3768.310547	-53.039230
3773.693848	-52.476246
3779.077148	-54.589752
3784.460449	-58.222130
3789.843750	-51.483044
3795.227051	-49.314186
3800.610352	-50.464642
3805.993652	-53.438995
3811.376953	-53.573910
3816.760254	-51.246647
3822.143555	-49.307995
3827.526855	-48.140831
3832.910156	-48.197948
3838.293457	-48.139244
3843.676758	-49.441765
3849.060059	-53.078587
3854.443359	-55.850021
3859.826660	-56.390255
3865.209961	-59.940445
3870.593262	-57.647800
3875.976562	-51.499119
3881.359863	-48.639336
3886.743164	-47.285679
3892.126465	-47.287251
3897.509766	-47.415089
3902.893066	-47.596939
3908.276367	-49.286377
3913.659668	-51.008011
3919.042969	-53.569939
3924.426270	-58.221973
3929.809570	-61.287853
3935.192871	-61.509010
3940.576172	-60.274967
3945.959473	-62.264198
3951.342773	-67.084343
3956.726074	-67.445244
3962.109375	-62.084019
3967.492676	-58.016632
3972.875977	-56.409851
3978.259277	-54.392101
3983.642578	-53.488979
3989.025879	-53.556282
3994.409180	-54.335453
3999.792480	-57.733063
4005.175781	-60.065422
4010.559082	-56.222218
4015.942383	-55.921524
4021.325684	-55.914070
4026.708984	-56.922062
4032.092285	-59.080990
4037.475586	-60.233154
4042.858887	-58.222515
4048.242188	-55.870857
4053.625488	-54.254147
4059.008789	-53.463955
4064.392090	-53.563580
4069.775391	-52.989254
4075.158691	-52.992855
4080.541992	-54.300617
4085.925293	-55.213947
4091.308594	-56.820118
4096.691895	-55.774826
4102.075195	-53.517487
4107.458496	-51.447395
4112.841797	-47.649883
4118.225098	-44.359226
4123.608398	-44.033207
4128.991699	-45.300133
4134.375000	-46.914299
4139.758301	-50.458340
4145.141602	-58.939480
4150.524902	-65.750725
4155.908203	-65.617928
4161.291504	-69.915627
4166.674805	-67.255615
4172.058105	-62.189407
4177.441406	-58.389992
4182.824707	-56.549770
4188.208008	-56.379433
4193.591309	-56.779682
4198.974609	-55.009422
4204.357910	-52.738808
4209.741211	-52.066067
4215.124512	-53.089008
4220.507812	-54.252468
4225.891113	-54.731995
4231.274414	-56.589745
4236.657715	-62.824310
4242.041016	-68.276405
4247.424316	-65.114319
4252.807617	-60.207718
4258.190918	-54.954197
4263.574219	-52.306522
4268.957520	-50.574867
4274.340820	-49.677101
4279.724121	-48.434834
4285.107422	-46.699066
4290.490723	-44.990761
4295.874023	-42.736610
4301.257324	-42.234680
4306.640625	-44.245182
4312.023926	-48.768311
4317.407227	-57.760601
4322.790527	-62.357727
4328.173828	-61.169216
4333.557129	-62.062061
4338.940430	-62.794350
4344.323730	-63.684128
4349.707031	-60.367031
4355.090332	-57.814865
4360.473633	-56.447193
4365.856934	-54.324238
4371.240234	-51.423996
4376.623535	-51.593693
4382.006836	-58.469440
4387.390137	-55.034832
4392.773438	-53.256023
4398.156738	-54.177147
4403.540039	-54.864395
4408.923340	-57.675716
4414.306641	-60.368595
4419.689941	-56.536812
4425.073242	-53.804798
4430.456543	-53.538002
4435.839844	-55.999348
4441.223145	-59.107529
4446.606445	-57.913582
4451.989746	-53.425106
4457.373047	-51.574955
4462.756348	-53.484833
4468.139648	-55.591419
4473.522949	-56.021950
4478.906250	-56.099545
4484.289551	-55.895203
4489.672852	-57.290012
4495.056152	-59.464111
4500.439453	-55.687431
4505.822754	-53.375118
4511.206055	-54.823910
4516.589355	-54.967659
4521.972656	-52.815922
4527.355957	-51.646114
4532.739258	-51.095417
4538.122559	-50.862404
4543.505859	-52.687466
4548.889160	-56.478268
4554.272461	-57.209179
4559.655762	-56.915085
4565.039062	-53.524178
4570.422363	-52.043839
4575.805664	-53.934574
4581.188965	-55.937340
4586.572266	-54.396103
4591.955566	-52.454288
4597.338867	-52.218796
4602.722168	-54.368816
4608.105469	-58.924679
4613.488770	-62.155994
4618.872070	-58.919827
4624.255371	-54.753773
4629.638672	-51.348671
4635.021973	-49.320190
4640.405273	-51.124622
4645.788574	-54.847706
4651.171875	-59.250633
4656.555176	-66.343201
4661.938477	-67.308174
4667.321777	-64.693497
4672.705078	-63.426922
4678.088379	-64.710762
4683.471680	-66.048996
4688.854980	-68.073158
4694.238281	-65.631805
4699.621582	-59.546120
4705.004883	-54.644852
4710.388184	-52.152588
4715.771484	-52.598732
4721.154785	-57.789692
4726.538086	-57.114059
4731.921387	-52.935509
4737.304688	-51.345085
4742.687988	-50.402416
4748.071289	-49.848961
4753.454590	-50.322823
4758.837891	-50.172825
4764.221191	-49.765339
4769.604492	-50.271320
4774.987793	-51.086609
4780.371094	-51.535370
4785.754395	-53.513405
4791.137695	-57.252335
4796.520996	-58.189293
4801.904297	-53.621815
4807.287598	-51.171448
4812.670898	-50.602268
4818.054199	-52.753735
4823.437500	-58.378208
4828.820801	-60.977257
4834.204102	-58.888794
4839.587402	-56.353413
4844.970703	-54.772667
4850.354004	-57.182003
4855.737305	-57.062252
4861.120605	-54.052765
4866.503906	-54.021664
4871.887207	-55.509651
4877.270508	-56.302544
4882.653809	-57.905109
4888.037109	-59.786381
4893.420410	-61.252590
4898.803711	-64.214577
4904.187012	-64.312416
4909.570312	-63.010815
4914.953613	-63.176033
4920.336914	-63.540920
4925.720215	-60.785900
4931.103516	-57.938023
4936.486816	-58.619331
4941.870117	-65.389557
4947.253418	-73.857094
4952.636719	-72.654907
4958.020020	-65.017128
4963.403320	-61.453308
4968.786621	-63.201099
4974.169922	-64.737862
4979.553223	-57.825089
4984.936523	-54.233311
4990.319824	-53.591671
4995.703125	-55.540028
5001.086426	-58.991264
5006.469727	-59.612873
5011.853027	-56.811783
5017.236328	-53.826981
5022.619629	-53.753326
5028.002930	-55.783222
5033.386230	-57.354267
5038.769531	-56.398220
5044.152832	-56.317547
5049.536133	-59.464584
5054.919434	-61.937809
5060.302734	-63.118595
5065.686035	-65.601273
5071.069336	-65.390099
5076.452637	-65.438789
5081.835938	-66.867889
5087.219238	-65.792709
5092.602539	-65.087906
5097.985840	-67.378174
5103.369141	-68.746460
5108.752441	-65.028160
5114.135742	-61.798512
5119.519043	-58.926636
5124.902344	-57.022011
5130.285645	-56.468292
5135.668945	-56.853317
5141.052246	-59.152775
5146.435547	-59.634541
5151.818848	-58.812405
5157.202148	-58.299438
5162.585449	-57.377514
5167.968750	-57.936497
5173.352051	-57.035778
5178.735352	-55.080978
5184.118652	-56.219997
5189.501953	-59.103249
5194.885254	-58.479481
5200.268555	-55.141819
5205.651855	-53.486061
5211.035156	-53.255421
5216.418457	-54.320858
5221.801758	-55.677681
5227.185059	-58.037376
5232.568359	-64.068398
5237.951660	-67.781219
5243.334961	-64.371758
5248.718262	-61.748600
5254.101562	-58.454853
5259.484863	-57.052151
5264.868164	-57.366886
5270.251465	-58.731655
5275.634766	-59.907490
5281.018066	-60.671719
5286.401367	-63.445137
5291.784668	-68.341423
5297.167969	-63.454540
5302.551270	-59.304420
5307.934570	-58.710545
5313.317871	-58.182076
5318.701172	-57.429668
5324.084473	-58.658024
5329.467773	-58.802784
5334.851074	-57.672585
5340.234375	-55.972477
5345.617676	-55.778091
5351.000977	-57.440540
5356.384277	-58.788673
5361.767578	-59.963573
5367.150879	-59.335133
5372.534180	-59.509907
5377.917480	-59.693272
5383.300781	-62.972687
5388.684082	-68.894058
5394.067383	-68.109825
5399.450684	-64.380135
5404.833984	-59.045704
5410.217285	-58.860390
5415.600586	-63.719772
5420.983887	-68.787468
5426.367188	-64.719490
5431.750488	-61.556637
5437.133789	-56.220318
5442.517090	-51.583397
5447.900391	-48.879436
5453.283691	-47.646240
5458.666992	-47.086750
5464.050293	-48.132496
5469.433594	-51.907925
5474.816895	-59.571404
5480.200195	-69.959999
5485.583496	-65.699684
5490.966797	-61.266579
5496.350098	-59.309551
5501.733398	-58.584240
5507.116699	-58.455803
5512.500000	-58.456860
5517.883301	-58.902256
5523.266602	-60.225620
5528.649902	-61.410004
5534.033203	-59.440948
5539.416504	-57.256470
5544.799805	-55.739388
5550.183105	-54.386646
5555.566406	-52.890526
5560.949707	-53.319988
5566.333008	-56.557880
5571.716309	-61.564056
5577.099609	-59.512024
5582.482910	-56.889732
5587.866211	-58.105114
5593.249512	-62.054867
5598.632812	-58.342728
5604.016113	-54.074337
5609.399414	-52.632397
5614.782715	-53.409630
5620.166016	-55.129414
5625.549316	-57.177013
5630.932617	-59.404495
5636.315918	-62.100983
5641.699219	-65.268555
5647.082520	-65.701118
5652.465820	-61.610050
5657.849121	-58.206818
5663.232422	-57.835815
5668.615723	-60.308479
5673.999023	-64.716530
5679.382324	-63.303173
5684.765625	-58.384159
5690.148926	-54.078449
5695.532227	-52.425610
5700.915527	-53.182442
5706.298828	-55.151333
5711.682129	-55.775349
5717.065430	-56.392082
5722.448730	-58.509209
5727.832031	-59.630066
5733.215332	-57.785374
5738.598633	-56.298576
5743.981934	-56.326351
5749.365234	-56.706219
5754.748535	-55.677921
5760.131836	-54.243565
5765.515137	-53.177582
5770.898438	-54.527996
5776.281738	-59.316147
5781.665039	-68.403984
5787.048340	-64.837044
5792.431641	-59.383545
5797.814941	-56.562794
5803.198242	-56.213516
5808.581543	-57.185772
5813.964844	-59.447445
5819.348145	-61.955612
5824.731445	-61.580650
5830.114746	-60.851021
5835.498047	-62.980141
5840.881348	-64.145401
5846.264648	-59.880726
5851.647949	-57.631355
5857.031250	-56.694855
5862.414551	-56.779980
5867.797852	-56.613350
5873.181152	-57.327198
5878.564453	-59.405228
5883.947754	-62.315899
5889.331055	-67.310417
5894.714355	-70.598671
5900.097656	-69.276688
5905.480957	-67.614006
5910.864258	-67.345055
5916.247559	-69.479027
5921.630859	-67.513718
5927.014160	-63.569695
5932.397461	-61.973236
5937.780762	-61.596706
5943.164062	-61.860245
5948.547363	-62.562317
5953.930664	-63.323334
5959.313965	-63.171875
5964.697266	-62.673378
5970.080566	-63.287212
5975.463867	-64.839729
5980.847168	-67.327492
5986.230469	-70.895439
5991.613770	-72.455009
5996.997070	-70.752251
6002.380371	-71.313576
6007.763672	-64.924179
6013.146973	-58.923531
6018.530273	-55.677330
6023.913574	-53.918251
6029.296875	-53.442001
6034.680176	-54.056767
6040.063477	-55.580536
6045.446777	-58.873455
6050.830078	-61.765396
6056.213379	-62.971195
6061.596680	-64.697723
6066.979980	-62.070015
6072.363281	-60.861488
6077.746582	-61.030182
6083.129883	-63.305046
6088.513184	-69.152390
6093.896484	-67.699600
6099.279785	-62.223080
6104.663086	-60.160999
6110.046387	-59.789082
6115.429688	-60.487999
6120.812988	-61.965672
6126.196289	-63.577446
6131.579590	-64.167320
6136.962891	-63.634800
6142.346191	-64.043823
6147.729492	-64.322922
6153.112793	-62.406548
6158.496094	-62.028721
6163.879395	-62.560287
6169.262695	-63.157486
6174.645996	-64.493980
6180.029297	-62.324181
6185.412598	-57.109612
6190.795898	-54.265781
6196.179199	-53.177227
6201.562500	-53.270943
6206.945801	-54.466965
6212.329102	-57.373589
6217.712402	-61.874573
6223.095703	-65.597481
6228.479004	-67.130280
6233.862305	-69.887238
6239.245605	-68.011948
6244.628906	-65.464218
6250.012207	-63.484833
6255.395508	-60.375549
6260.778809	-59.130306
6266.162109	-59.903629
6271.545410	-61.994267
6276.928711	-65.208443
6282.312012	-69.328598
6287.695312	-68.392685
6293.078613	-65.671196
6298.461914	-64.989250
6303.845215	-63.991673
6309.228516	-61.352592
6314.611816	-60.722401
6319.995117	-62.470291
6325.378418	-64.942268
6330.761719	-66.502289
6336.145020	-72.729523
6341.528320	-73.576157
6346.911621	-70.776527
