Frequency (Hz)	Level (dB)
1512.707520	-44.395565
1518.090820	-44.053391
1523.474121	-43.036007
1528.857422	-43.944286
1534.240723	-48.117573
1539.624023	-54.647175
1545.007324	-53.111610
1550.390625	-54.351749
1555.773926	-52.567570
1561.157227	-49.705185
1566.540527	-48.222149
1571.923828	-47.827854
1577.307129	-48.921368
1582.690430	-51.443665
1588.073730	-53.980068
1593.457031	-54.131138
1598.840332	-52.175167
1604.223633	-50.946724
1609.606934	-50.584335
1614.990234	-51.711189
1620.373535	-53.753120
1625.756836	-56.114796
1631.140137	-56.357468
1636.523438	-54.199211
1641.906738	-52.318348
1647.290039	-51.774860
1652.673340	-53.628075
1658.056641	-52.613358
1663.439941	-50.634979
1668.823242	-49.705597
1674.206543	-48.922634
1679.589844	-48.456928
1684.973145	-48.704708
1690.356445	-50.105389
1695.739746	-54.073341
1701.123047	-59.561543
1706.506348	-54.796249
1711.889648	-51.588600
1717.272949	-50.941753
1722.656250	-51.795841
1728.039551	-52.489086
1733.422852	-53.200718
1738.806152	-55.459240
1744.189453	-56.933132
1749.572754	-60.917023
1754.956055	-57.633400
1760.339355	-55.425995
1765.722656	-53.162876
1771.105957	-52.108112
1776.489258	-56.112961
1781.872559	-56.641804
1787.255859	-54.687603
1792.639160	-49.442268
1798.022461	-44.269314
1803.405762	-38.669884
1808.789062	-36.508007
1814.172363	-43.402378
1819.555664	-57.802429
1824.938965	-59.339722
1830.322266	-58.212772
1835.705566	-58.362026
1841.088867	-55.673393
1846.472168	-59.585140
1851.855469	-55.764149
1857.238770	-57.837826
1862.622070	-56.837048
1868.005371	-53.781376
1873.388672	-59.830112
1878.771973	-51.577770
1884.155273	-49.768291
1889.538574	-50.238857
1894.921875	-41.304813
1900.305176	-36.107056
1905.688477	-39.204731
1911.071777	-49.109741
1916.455078	-61.162533
1921.838379	-63.882195
1927.221680	-61.157631
1932.604980	-60.266716
1937.988281	-59.939262
1943.371582	-62.672272
1948.754883	-65.386345
1954.138184	-66.545769
1959.521484	-68.298553
1964.904785	-65.190048
1970.288086	-59.752800
1975.671387	-57.474888
1981.054688	-57.514610
1986.437988	-59.968956
1991.821289	-59.887848
1997.204590	-60.947277
2002.587891	-59.227779
2007.971191	-61.062782
2013.354492	-63.214729
2018.737793	-59.747959
2024.121094	-57.859421
2029.504395	-58.249805
2034.887695	-60.431377
2040.270996	-56.549923
2045.654297	-56.099350
2051.037598	-59.255833
2056.420898	-57.282021
2061.804199	-55.553181
2067.187500	-56.123249
2072.570801	-52.843960
2077.954102	-53.048306
2083.337402	-57.559669
2088.720703	-62.787270
2094.104004	-58.182812
2099.487305	-54.565716
2104.870605	-55.411865
2110.253906	-59.243095
2115.637207	-63.213531
2121.020508	-66.036064
2126.403809	-67.928535
2131.787109	-69.305260
2137.170410	-64.540688
2142.553711	-61.881721
2147.937012	-59.942917
2153.320312	-57.456993
2158.703613	-57.245140
2164.086914	-58.493080
2169.470215	-58.585693
2174.853516	-60.836761
2180.236816	-63.201202
2185.620117	-60.725067
2191.003418	-58.299255
2196.386719	-57.436840
2201.770020	-55.649265
2207.153320	-55.005062
2212.536621	-54.023113
2217.919922	-55.710075
2223.303223	-54.653923
2228.686523	-54.577526
2234.069824	-55.265110
2239.453125	-56.948887
2244.836426	-56.564243
2250.219727	-53.711216
2255.603027	-53.805859
2260.986328	-56.238438
2266.369629	-58.233627
2271.752930	-56.377838
2277.136230	-58.314297
2282.519531	-66.239403
2287.902832	-65.302513
2293.286133	-66.359665
2298.669434	-72.680908
2304.052734	-69.737137
2309.436035	-69.532127
2314.819336	-67.811226
2320.202637	-65.768913
2325.585938	-66.526772
2330.969238	-67.149300
2336.352539	-64.614792
2341.735840	-62.342953
2347.119141	-62.181999
2352.502441	-62.592411
2357.885742	-61.664783
2363.269043	-62.723095
2368.652344	-64.757980
2374.035645	-65.852386
2379.418945	-64.707993
2384.802246	-63.117962
2390.185547	-61.735500
2395.568848	-60.816929
2400.952148	-59.109447
2406.335449	-58.748482
2411.718750	-57.410969
2417.102051	-56.419209
2422.485352	-59.942398
2427.868652	-63.744724
2433.251953	-61.090172
2438.635254	-58.544178
2444.018555	-58.467468
2449.401855	-59.405224
2454.785156	-62.282066
2460.168457	-65.568069
2465.551758	-68.426628
2470.935059	-66.084160
2476.318359	-64.808830
2481.701660	-63.689972
2487.084961	-63.351978
2492.468262	-60.756695
2497.851562	-59.098495
2503.234863	-57.043835
2508.618164	-54.683407
2514.001465	-52.928101
2519.384766	-53.315323
2524.768066	-55.773491
2530.151367	-59.444378
2535.534668	-65.251244
2540.917969	-69.099174
2546.301270	-65.747459
2551.684570	-61.604279
2557.067871	-59.173092
2562.451172	-59.957226
2567.834473	-61.264515
2573.217773	-61.587685
2578.601074	-64.449348
2583.984375	-70.305153
2589.367676	-76.733238
2594.750977	-69.665749
2600.134277	-62.355625
2605.517578	-59.977146
2610.900879	-58.831974
2616.284180	-56.522137
2621.667480	-55.263096
2627.050781	-55.298191
2632.434082	-56.453674
2637.817383	-58.179501
2643.200684	-58.606697
2648.583984	-54.956661
2653.967285	-51.467880
2659.350586	-50.685787
2664.733887	-50.286442
2670.117188	-50.327686
2675.500488	-50.680088
2680.883789	-52.448151
2686.267090	-56.875751
2691.650391	-59.560230
2697.033691	-52.173607
2702.416992	-46.281940
2707.800293	-45.877094
2713.183594	-49.457363
2718.566895	-47.944565
2723.950195	-47.896988
2729.333496	-49.801296
2734.716797	-51.022030
2740.100098	-53.086124
2745.483398	-52.825333
2750.866699	-49.575584
2756.250000	-46.539776
2761.633301	-44.052982
2767.016602	-41.597733
2772.399902	-40.344482
2777.783203	-40.895622
2783.166504	-42.100777
2788.549805	-44.520393
2793.933105	-45.227673
2799.316406	-44.965954
2804.699707	-46.908272
2810.083008	-49.326950
2815.466309	-56.154118
2820.849609	-59.124596
