Frequency (Hz)	Level (dB)
613.696289	-39.135796
619.079590	-38.936893
624.462891	-38.698700
629.846191	-38.393875
635.229492	-38.945724
640.612793	-40.632011
645.996094	-42.587528
651.379395	-43.205276
656.762695	-43.715233
662.145996	-44.393944
667.529297	-44.685444
672.912598	-42.540161
678.295898	-41.952682
683.679199	-45.081898
689.062500	-49.512447
694.445801	-48.065456
699.829102	-44.792812
705.212402	-44.523933
710.595703	-46.319054
715.979004	-49.273716
721.362305	-47.529449
726.745605	-43.740810
732.128906	-41.941582
737.512207	-41.502003
742.895508	-40.990417
748.278809	-41.743767
753.662109	-42.953197
759.045410	-42.991898
764.428711	-40.475124
769.812012	-35.957283
775.195312	-33.510765
780.578613	-31.517807
785.961914	-32.176945
791.345215	-34.819904
796.728516	-36.175209
802.111816	-35.358040
807.495117	-35.703121
812.878418	-36.600895
818.261719	-37.366821
823.645020	-37.359276
829.028320	-36.987110
834.411621	-36.664894
839.794922	-35.612568
845.178223	-34.807552
850.561523	-34.982204
855.944824	-35.713024
861.328125	-37.196625
866.711426	-37.940350
872.094727	-37.407837
877.478027	-36.898182
882.861328	-38.216846
888.244629	-41.858070
893.627930	-44.724709
899.011230	-47.111385
904.394531	-56.709446
909.777832	-54.593147
915.161133	-47.724342
920.544434	-43.811150
925.927734	-41.009991
931.311035	-39.907238
936.694336	-39.646206
942.077637	-39.519119
947.460938	-38.833725
952.844238	-36.976910
958.227539	-35.438950
963.610840	-35.847404
968.994141	-35.617252
974.377441	-35.307182
979.760742	-35.574509
985.144043	-35.321041
990.527344	-34.254589
995.910645	-34.112480
1001.293945	-34.026005
1006.677246	-34.444721
1012.060547	-34.306587
1017.443848	-33.723022
1022.827148	-33.422985
1028.210449	-34.435944
1033.593750	-37.013752
1038.977051	-39.748325
1044.360352	-41.008965
1049.743652	-41.263897
1055.126953	-41.418331
1060.510254	-41.012245
1065.893555	-41.151012
1071.276855	-41.790634
1076.660156	-43.330666
1082.043457	-44.910797
1087.426758	-45.830151
1092.810059	-45.371952
1098.193359	-45.041183
1103.576660	-45.389236
1108.959961	-44.830166
1114.343262	-45.402889
1119.726562	-47.416897
1125.109863	-48.964245
1130.493164	-48.770828
1135.876465	-49.835789
1141.259766	-56.532482
1146.643066	-54.507271
1152.026367	-45.332245
1157.409668	-40.388283
1162.792969	-37.659355
1168.176270	-35.387062
1173.559570	-33.394451
1178.942871	-33.644539
1184.326172	-36.671806
1189.709473	-42.957836
1195.092773	-46.599941
1200.476074	-43.662247
1205.859375	-41.272930
1211.242676	-39.882183
1216.625977	-39.784496
1222.009277	-40.495705
1227.392578	-41.476070
1232.775879	-41.731056
1238.159180	-42.098774
1243.542480	-42.524883
1248.925781	-42.920387
1254.309082	-42.943176
1259.692383	-42.443913
1265.075684	-41.340576
1270.458984	-41.137409
1275.842285	-41.244473
1281.225586	-42.826115
1286.608887	-45.634010
1291.992188	-47.898224
1297.375488	-47.328720
1302.758789	-46.384548
1308.142090	-46.080799
1313.525391	-46.338879
1318.908691	-46.401241
1324.291992	-46.906345
1329.675293	-49.038620
1335.058594	-50.655918
1340.441895	-48.263424
1345.825195	-46.890465
1351.208496	-46.731026
1356.591797	-47.469593
1361.975098	-48.987450
1367.358398	-49.679504
1372.741699	-48.903645
1378.125000	-47.793369
1383.508301	-47.381985
1388.891602	-47.612160
1394.274902	-47.912678
1399.658203	-48.119484
1405.041504	-47.879971
1410.424805	-47.545601
1415.808105	-46.379543
1421.191406	-44.483269
1426.574707	-42.369221
1431.958008	-40.592228
1437.341309	-39.444408
1442.724609	-39.212387
1448.107910	-39.917255
1453.491211	-40.595554
1458.874512	-41.061512
1464.257812	-40.828972
1469.641113	-40.179085
1475.024414	-40.110790
1480.407715	-40.136181
1485.791016	-40.543827
1491.174316	-41.469509
1496.557617	-42.406792
1501.940918	-43.605320
1507.324219	-44.290283
1512.707520	-45.112350
1518.090820	-44.713482
1523.474121	-42.494579
1528.857422	-39.807346
1534.240723	-39.781227
1539.624023	-42.264397
1545.007324	-45.103958
1550.390625	-46.657795
1555.773926	-47.915432
1561.157227	-48.951561
1566.540527	-48.208946
1571.923828	-46.040031
1577.307129	-44.392063
1582.690430	-43.302650
1588.073730	-42.798073
1593.457031	-42.513847
1598.840332	-42.551235
1604.223633	-42.863289
1609.606934	-43.103275
1614.990234	-42.688713
1620.373535	-41.945583
1625.756836	-41.028622
1631.140137	-40.299316
1636.523438	-40.482708
1641.906738	-41.692875
1647.290039	-43.136955
1652.673340	-44.574425
1658.056641	-45.689098
1663.439941	-46.314251
1668.823242	-47.543873
1674.206543	-50.054508
1679.589844	-54.056862
1684.973145	-59.741421
1690.356445	-59.304531
1695.739746	-55.829948
1701.123047	-52.934063
1706.506348	-50.958546
1711.889648	-49.875206
1717.272949	-49.548519
1722.656250	-49.860149
1728.039551	-50.102097
1733.422852	-50.295925
1738.806152	-51.001610
1744.189453	-52.207150
1749.572754	-53.506779
1754.956055	-54.768528
1760.339355	-56.770050
1765.722656	-61.894802
1771.105957	-66.547218
1776.489258	-60.766949
1781.872559	-56.530392
1787.255859	-53.895046
1792.639160	-52.707176
1798.022461	-52.633728
1803.405762	-53.542747
1808.789062	-55.313698
1814.172363	-56.540100
1819.555664	-54.386909
1824.938965	-50.790432
1830.322266	-48.130039
1835.705566	-46.821003
1841.088867	-46.479431
1846.472168	-48.342758
1851.855469	-51.210552
1857.238770	-56.958450
1862.622070	-65.031029
1868.005371	-57.886032
1873.388672	-54.452118
1878.771973	-52.404732
1884.155273	-49.823555
1889.538574	-48.294853
1894.921875	-47.839859
1900.305176	-47.936165
1905.688477	-48.901119
1911.071777	-49.220047
1916.455078	-48.372974
1921.838379	-47.471718
1927.221680	-47.868813
1932.604980	-48.833450
1937.988281	-50.315662
1943.371582	-51.060497
1948.754883	-52.380814
1954.138184	-51.196266
1959.521484	-48.234165
1964.904785	-45.443951
1970.288086	-42.853836
1975.671387	-41.129383
1981.054688	-39.893612
1986.437988	-38.672340
1991.821289	-37.589844
1997.204590	-36.586945
2002.587891	-36.579659
2007.971191	-37.476921
2013.354492	-38.552673
2018.737793	-39.235786
2024.121094	-39.691326
2029.504395	-39.958080
2034.887695	-40.356106
2040.270996	-40.742535
2045.654297	-41.065277
2051.037598	-40.914772
2056.420898	-40.517536
2061.804199	-40.293110
2067.187500	-40.277451
2072.570801	-40.492180
2077.954102	-40.711159
2083.337402	-41.180992
2088.720703	-41.786224
2094.104004	-42.578518
2099.487305	-43.713764
2104.870605	-44.293201
2110.253906	-44.374844
2115.637207	-45.392864
2121.020508	-46.875107
2126.403809	-47.365231
2131.787109	-46.413410
2137.170410	-44.422630
2142.553711	-42.852718
2147.937012	-42.613117
2153.320312	-43.221958
2158.703613	-44.158340
2164.086914	-45.054775
2169.470215	-45.593685
2174.853516	-46.173676
2180.236816	-46.805569
2185.620117	-47.606033
2191.003418	-48.008137
2196.386719	-48.347076
2201.770020	-48.444950
2207.153320	-48.876556
2212.536621	-49.638172
2217.919922	-50.983490
2223.303223	-54.050331
2228.686523	-58.583672
2234.069824	-61.883110
2239.453125	-64.074524
2244.836426	-66.510254
2250.219727	-70.035080
2255.603027	-67.903084
2260.986328	-65.926895
2266.369629	-64.183571
2271.752930	-62.891922
2277.136230	-62.019928
2282.519531	-62.680012
2287.902832	-64.421471
2293.286133	-64.082527
2298.669434	-63.234703
2304.052734	-61.832855
2309.436035	-60.251324
2314.819336	-58.844376
2320.202637	-58.695007
2325.585938	-58.324238
2330.969238	-58.121838
2336.352539	-56.911972
2341.735840	-55.317905
2347.119141	-54.425968
2352.502441	-53.849689
2357.885742	-53.084038
2363.269043	-52.772968
2368.652344	-52.295193
2374.035645	-51.520561
2379.418945	-50.544514
2384.802246	-50.150330
2390.185547	-49.509586
2395.568848	-48.940228
2400.952148	-49.026627
2406.335449	-49.155338
2411.718750	-49.227863
2417.102051	-48.508137
2422.485352	-47.704567
2427.868652	-47.469578
2433.251953	-47.869423
2438.635254	-48.014973
2444.018555	-47.660343
2449.401855	-47.786316
2454.785156	-48.134293
2460.168457	-48.841816
2465.551758	-49.952473
2470.935059	-50.704239
2476.318359	-50.722496
2481.701660	-50.610519
2487.084961	-50.688145
2492.468262	-50.704506
2497.851562	-50.326687
2503.234863	-49.669342
2508.618164	-49.176117
2514.001465	-48.842957
2519.384766	-49.210510
2524.768066	-49.558224
2530.151367	-49.832455
2535.534668	-50.284668
2540.917969	-50.849831
2546.301270	-52.067127
2551.684570	-54.518444
2557.067871	-57.309570
2562.451172	-58.114128
2567.834473	-58.953400
2573.217773	-61.065327
2578.601074	-60.101704
2583.984375	-55.867550
2589.367676	-53.783783
2594.750977	-52.911461
2600.134277	-52.583466
2605.517578	-52.244270
2610.900879	-51.491417
2616.284180	-51.299854
2621.667480	-51.479763
2627.050781	-51.552917
2632.434082	-50.789032
2637.817383	-49.854473
2643.200684	-49.439880
2648.583984	-48.832123
2653.967285	-47.672501
2659.350586	-47.093613
2664.733887	-46.939747
2670.117188	-47.003593
2675.500488	-48.243034
2680.883789	-49.174839
2686.267090	-49.909756
2691.650391	-50.391750
2697.033691	-49.566811
2702.416992	-49.112610
2707.800293	-49.878395
2713.183594	-50.766148
2718.566895	-50.726475
2723.950195	-50.922234
2729.333496	-51.876640
2734.716797	-53.257366
2740.100098	-54.324215
2745.483398	-55.155800
2750.866699	-56.619644
2756.250000	-57.230816
2761.633301	-55.618649
2767.016602	-54.786205
2772.399902	-54.343788
2777.783203	-54.101482
2783.166504	-53.492260
2788.549805	-53.338001
2793.933105	-54.633293
2799.316406	-56.404613
2804.699707	-57.855167
2810.083008	-57.937408
2815.466309	-57.501492
2820.849609	-55.272835
2826.232910	-53.777374
2831.616211	-53.027622
2836.999512	-52.650780
2842.382812	-52.630692
2847.766113	-52.498535
2853.149414	-52.829258
2858.532715	-52.877754
2863.916016	-52.572556
2869.299316	-52.351723
2874.682617	-52.536728
2880.065918	-52.727604
2885.449219	-53.224472
2890.832520	-53.935146
2896.215820	-54.325169
2901.599121	-54.620598
2906.982422	-54.919262
2912.365723	-56.180279
2917.749023	-58.090939
2923.132324	-60.600304
2928.515625	-61.789696
2933.898926	-62.917789
2939.282227	-62.099072
2944.665527	-62.495495
2950.048828	-69.348015
2955.432129	-69.213165
2960.815430	-67.127380
2966.198730	-65.828613
2971.582031	-62.512424
2976.965332	-60.139133
2982.348633	-60.924126
2987.731934	-62.520634
2993.115234	-61.916534
2998.498535	-60.026264
3003.881836	-59.772522
3009.265137	-60.556786
3014.648438	-60.709442
3020.031738	-59.552948
3025.415039	-59.055775
3030.798340	-60.283089
3036.181641	-59.867672
3041.564941	-59.384922
3046.948242	-59.058395
3052.331543	-59.235588
3057.714844	-59.942127
3063.098145	-60.620247
3068.481445	-61.102390
3073.864746	-60.554749
3079.248047	-61.560341
3084.631348	-60.598694
3090.014648	-59.689579
3095.397949	-61.543919
3100.781250	-62.337910
3106.164551	-62.596653
3111.547852	-62.123283
3116.931152	-61.874352
3122.314453	-61.086823
3127.697754	-61.269447
3133.081055	-59.389877
3138.464355	-58.022831
3143.847656	-58.357967
3149.230957	-59.266266
3154.614258	-60.187611
3159.997559	-61.594528
3165.380859	-65.602280
3170.764160	-70.250778
3176.147461	-69.224297
3181.530762	-66.571793
3186.914062	-63.258480
3192.297363	-60.327576
3197.680664	-59.173782
3203.063965	-58.236504
3208.447266	-57.921135
3213.830566	-56.395409
3219.213867	-54.397129
3224.597168	-52.528709
3229.980469	-51.941299
3235.363770	-52.674175
3240.747070	-53.015102
3246.130371	-54.200100
3251.513672	-56.004501
3256.896973	-57.827705
3262.280273	-59.946175
3267.663574	-58.571743
3273.046875	-56.723015
3278.430176	-55.330570
3283.813477	-54.841015
3289.196777	-54.805767
3294.580078	-53.867233
3299.963379	-53.235130
3305.346680	-53.211452
3310.729980	-52.884071
3316.113281	-52.339264
3321.496582	-52.314041
3326.879883	-52.368618
3332.263184	-52.322193
3337.646484	-52.875050
3343.029785	-53.938057
3348.413086	-55.167896
3353.796387	-55.363598
3359.179688	-55.219143
3364.562988	-55.527969
3369.946289	-57.640316
3375.329590	-60.772861
3380.712891	-64.726280
3386.096191	-66.150162
3391.479492	-65.986046
3396.862793	-71.116814
3402.246094	-75.412476
3407.629395	-72.644882
3413.012695	-68.835991
3418.395996	-64.659485
3423.779297	-62.324837
3429.162598	-62.803104
3434.545898	-63.283707
3439.929199	-61.847366
3445.312500	-60.984581
3450.695801	-59.749691
3456.079102	-58.269337
3461.462402	-57.129307
3466.845703	-56.504913
3472.229004	-56.485767
3477.612305	-57.409336
3482.995605	-58.155834
3488.378906	-58.454231
3493.762207	-58.942661
3499.145508	-58.337013
3504.528809	-58.963379
3509.912109	-59.378662
3515.295410	-59.827274
3520.678711	-60.995655
3526.062012	-62.459728
3531.445312	-62.254292
3536.828613	-61.898750
3542.211914	-60.236073
3547.595215	-58.798031
3552.978516	-59.279842
3558.361816	-60.252121
3563.745117	-59.694084
3569.128418	-60.199467
3574.511719	-63.003075
3579.895020	-64.700951
3585.278320	-66.298904
3590.661621	-71.118958
3596.044922	-66.968208
3601.428223	-64.517891
3606.811523	-62.403954
3612.194824	-60.497292
3617.578125	-59.139740
3622.961426	-59.065716
3628.344727	-59.019485
3633.728027	-58.839699
3639.111328	-59.102936
3644.494629	-58.788734
3649.877930	-58.293438
3655.261230	-57.873146
3660.644531	-57.146709
3666.027832	-56.855087
3671.411133	-57.558231
3676.794434	-58.285187
3682.177734	-58.914509
3687.561035	-60.183781
3692.944336	-59.900440
3698.327637	-58.743767
3703.710938	-58.013283
3709.094238	-56.864090
3714.477539	-55.363892
3719.860840	-54.310135
3725.244141	-53.762726
3730.627441	-53.232777
3736.010742	-52.411480
3741.394043	-51.400562
3746.777344	-50.595928
3752.160645	-50.719906
3757.543945	-50.910172
3762.927246	-50.563351
3768.310547	-50.179073
3773.693848	-50.829288
3779.077148	-52.610474
3784.460449	-54.133293
3789.843750	-54.719505
3795.227051	-56.163689
3800.610352	-58.591400
3805.993652	-59.258327
3811.376953	-60.227051
3816.760254	-61.083733
3822.143555	-59.712246
3827.526855	-57.634964
3832.910156	-57.506092
3838.293457	-58.000320
3843.676758	-57.467342
3849.060059	-56.411488
3854.443359	-56.824898
3859.826660	-57.063801
3865.209961	-57.149563
3870.593262	-56.333900
3875.976562	-54.524052
3881.359863	-53.395035
3886.743164	-53.441406
3892.126465	-54.341820
3897.509766	-54.635246
3902.893066	-53.923588
3908.276367	-51.188793
3913.659668	-48.933220
3919.042969	-47.493187
3924.426270	-47.056152
3929.809570	-46.845562
3935.192871	-46.250362
3940.576172	-45.896603
3945.959473	-47.098591
3951.342773	-49.957603
3956.726074	-52.000431
3962.109375	-50.829655
3967.492676	-47.940464
3972.875977	-45.998718
3978.259277	-45.048656
3983.642578	-45.180321
3989.025879	-46.197033
3994.409180	-48.396519
3999.792480	-50.698341
4005.175781	-52.153336
4010.559082	-53.517876
4015.942383	-55.423744
4021.325684	-57.910183
4026.708984	-60.703629
4032.092285	-62.845615
4037.475586	-60.825050
4042.858887	-58.472076
4048.242188	-58.766685
4053.625488	-61.035381
4059.008789	-63.583588
4064.392090	-65.580017
4069.775391	-71.608582
4075.158691	-70.796196
4080.541992	-65.205322
4085.925293	-62.875679
4091.308594	-60.775738
4096.691895	-57.735767
4102.075195	-55.680645
4107.458496	-55.498539
4112.841797	-55.610687
4118.225098	-54.664970
4123.608398	-53.823441
4128.991699	-53.658203
4134.375000	-53.118946
4139.758301	-52.510017
4145.141602	-51.447327
4150.524902	-50.567776
4155.908203	-50.155067
4161.291504	-50.752743
4166.674805	-52.150974
4172.058105	-52.777069
4177.441406	-52.836239
4182.824707	-52.100548
4188.208008	-52.112232
4193.591309	-52.071972
4198.974609	-52.295029
4204.357910	-52.212978
4209.741211	-52.275475
4215.124512	-52.214928
4220.507812	-51.452362
4225.891113	-51.294163
4231.274414	-51.303890
4236.657715	-51.074219
4242.041016	-51.029011
4247.424316	-51.438389
4252.807617	-51.259945
4258.190918	-51.145107
4263.574219	-51.496017
4268.957520	-51.790321
4274.340820	-52.451717
4279.724121	-52.517361
4285.107422	-52.266308
4290.490723	-52.755539
4295.874023	-54.208599
4301.257324	-54.636055
4306.640625	-54.304626
4312.023926	-53.881550
4317.407227	-53.696136
4322.790527	-54.926277
4328.173828	-57.486279
4333.557129	-60.289162
4338.940430	-60.916100
4344.323730	-60.183975
4349.707031	-59.649220
4355.090332	-60.865955
4360.473633	-62.175407
4365.856934	-65.176033
4371.240234	-68.178436
4376.623535	-62.227139
4382.006836	-58.794842
4387.390137	-57.164307
4392.773438	-56.708824
4398.156738	-55.544777
4403.540039	-53.690250
4408.923340	-52.277016
4414.306641	-50.901119
4419.689941	-50.037285
4425.073242	-49.545673
4430.456543	-48.995564
4435.839844	-48.511635
4441.223145	-48.125557
4446.606445	-47.408401
4451.989746	-46.594296
4457.373047	-45.753479
4462.756348	-45.225632
4468.139648	-44.659977
4473.522949	-43.936436
4478.906250	-43.456707
4484.289551	-43.012234
4489.672852	-42.523659
4495.056152	-42.209221
4500.439453	-42.163662
4505.822754	-42.801186
4511.206055	-43.961143
4516.589355	-45.154354
4521.972656	-45.996204
4527.355957	-46.712990
4532.739258	-47.629181
4538.122559	-48.385853
4543.505859	-48.818230
4548.889160	-48.950661
4554.272461	-49.149162
4559.655762	-49.165100
4565.039062	-49.094479
4570.422363	-49.239227
4575.805664	-49.394459
4581.188965	-49.403728
4586.572266	-49.060715
4591.955566	-48.932732
4597.338867	-49.185596
4602.722168	-49.526737
4608.105469	-49.811756
4613.488770	-50.086586
4618.872070	-50.480137
4624.255371	-51.403996
4629.638672	-52.616169
4635.021973	-52.810162
4640.405273	-52.324341
4645.788574	-51.844753
4651.171875	-51.701408
4656.555176	-51.826462
4661.938477	-52.075470
4667.321777	-52.726101
4672.705078	-53.560425
4678.088379	-54.309578
4683.471680	-55.592724
4688.854980	-57.348106
4694.238281	-57.228195
4699.621582	-54.365356
4705.004883	-51.290432
4710.388184	-49.074978
4715.771484	-47.125320
4721.154785	-45.584133
4726.538086	-44.325027
4731.921387	-43.037205
4737.304688	-41.714996
4742.687988	-40.411953
4748.071289	-39.460308
4753.454590	-39.083115
4758.837891	-39.311676
4764.221191	-39.979565
4769.604492	-40.832447
4774.987793	-41.949963
4780.371094	-43.024761
4785.754395	-43.909534
4791.137695	-44.930176
4796.520996	-45.901943
4801.904297	-46.932369
4807.287598	-48.187931
4812.670898	-48.298473
4818.054199	-48.156208
4823.437500	-48.979523
4828.820801	-50.060959
4834.204102	-50.764507
4839.587402	-50.143551
4844.970703	-49.219810
4850.354004	-49.029892
4855.737305	-49.258331
4861.120605	-49.133698
4866.503906	-48.896954
4871.887207	-48.867252
4877.270508	-49.212708
4882.653809	-49.289787
4888.037109	-49.014004
4893.420410	-49.159325
4898.803711	-49.621418
4904.187012	-49.937855
4909.570312	-49.982189
4914.953613	-49.930260
4920.336914	-49.878380
4925.720215	-50.341957
4931.103516	-50.856480
4936.486816	-51.603630
4941.870117	-51.576534
4947.253418	-51.521496
4952.636719	-51.667339
4958.020020	-51.245888
4963.403320	-50.740837
4968.786621	-50.314835
4974.169922	-49.749645
4979.553223	-49.083382
4984.936523	-48.454678
4990.319824	-48.156906
4995.703125	-47.654751
5001.086426	-47.085392
5006.469727	-46.974297
5011.853027	-47.123604
5017.236328	-47.643246
5022.619629	-48.310043
5028.002930	-49.428715
5033.386230	-50.879951
5038.769531	-52.596672
5044.152832	-54.480976
5049.536133	-56.168209
5054.919434	-57.881897
5060.302734	-60.030533
5065.686035	-61.611935
5071.069336	-61.949432
5076.452637	-61.717930
5081.835938	-61.505623
5087.219238	-60.959118
5092.602539	-60.400562
5097.985840	-60.180759
5103.369141	-60.134857
5108.752441	-60.001381
5114.135742	-59.898811
5119.519043	-59.578709
5124.902344	-59.227192
5130.285645	-59.035229
5135.668945	-59.053883
5141.052246	-60.127556
5146.435547	-61.734104
5151.818848	-61.993629
5157.202148	-61.035351
5162.585449	-59.740711
5167.968750	-59.163383
5173.352051	-58.270729
5178.735352	-57.950668
5184.118652	-58.291325
5189.501953	-59.308872
5194.885254	-60.756653
5200.268555	-61.539555
5205.651855	-60.058865
5211.035156	-57.780987
5216.418457	-55.708435
5221.801758	-54.620747
5227.185059	-54.504246
5232.568359	-54.367939
5237.951660	-53.676666
5243.334961	-53.623482
5248.718262	-54.082230
5254.101562	-54.634056
5259.484863	-55.365547
5264.868164	-55.859550
5270.251465	-56.238613
5275.634766	-56.158558
5281.018066	-56.267170
5286.401367	-56.456139
5291.784668	-56.365093
5297.167969	-56.414909
5302.551270	-56.754662
5307.934570	-57.356907
5313.317871	-58.379704
5318.701172	-59.075878
5324.084473	-58.997406
5329.467773	-57.925911
5334.851074	-56.095417
5340.234375	-55.126976
5345.617676	-54.601154
5351.000977	-54.086025
5356.384277	-53.405994
5361.767578	-53.287445
5367.150879	-53.105923
5372.534180	-52.449829
5377.917480	-52.001587
5383.300781	-51.889999
5388.684082	-51.785423
5394.067383	-51.499023
5399.450684	-50.958157
5404.833984	-50.483829
5410.217285	-50.671928
5415.600586	-51.240192
5420.983887	-51.533466
5426.367188	-51.621601
5431.750488	-52.050728
5437.133789	-52.871361
5442.517090	-53.785725
5447.900391	-54.522137
5453.283691	-55.433060
5458.666992	-56.793827
5464.050293	-57.743591
5469.433594	-57.639206
5474.816895	-57.277515
5480.200195	-57.126251
5485.583496	-57.648579
5490.966797	-58.017937
5496.350098	-58.569771
5501.733398	-59.125641
5507.116699	-59.319584
5512.500000	-59.073135
5517.883301	-60.008991
5523.266602	-62.026497
5528.649902	-61.711365
5534.033203	-59.742832
5539.416504	-59.109375
5544.799805	-59.361317
5550.183105	-59.352184
5555.566406	-58.291939
5560.949707	-57.395664
5566.333008	-57.313110
5571.716309	-58.022919
5577.099609	-58.374561
5582.482910	-57.662830
5587.866211	-57.170853
5593.249512	-57.395851
5598.632812	-56.914474
5604.016113	-55.128353
5609.399414	-54.226322
5614.782715	-54.253452
5620.166016	-54.715057
5625.549316	-54.408764
5630.932617	-53.471455
5636.315918	-52.789677
5641.699219	-52.969223
5647.082520	-52.943638
5652.465820	-52.255936
5657.849121	-51.655819
5663.232422	-51.096687
5668.615723	-51.128101
5673.999023	-51.429058
5679.382324	-52.237309
5684.765625	-52.882465
5690.148926	-53.089851
5695.532227	-53.581867
5700.915527	-53.980911
5706.298828	-54.714359
5711.682129	-54.975506
5717.065430	-54.447048
5722.448730	-54.500130
5727.832031	-54.474590
5733.215332	-54.570518
5738.598633	-54.677040
5743.981934	-54.402039
5749.365234	-54.583225
5754.748535	-54.849018
5760.131836	-54.816124
5765.515137	-54.701210
5770.898438	-54.620201
5776.281738	-54.490036
5781.665039	-55.073299
5787.048340	-55.524448
5792.431641	-55.410271
5797.814941	-55.576836
5803.198242	-56.292240
5808.581543	-57.899891
5813.964844	-60.026844
5819.348145	-62.189743
5824.731445	-64.512260
5830.114746	-67.844925
5835.498047	-72.849075
5840.881348	-76.288261
5846.264648	-70.240494
5851.647949	-66.714104
5857.031250	-64.154800
5862.414551	-62.481457
5867.797852	-61.882011
5873.181152	-62.482231
5878.564453	-63.990211
5883.947754	-63.664993
5889.331055	-61.635864
5894.714355	-60.429619
5900.097656	-59.028221
5905.480957	-58.134594
5910.864258	-57.474968
5916.247559	-56.522385
5921.630859	-56.362717
5927.014160	-56.751381
5932.397461	-56.944523
5937.780762	-56.753239
5943.164062	-56.353531
5948.547363	-56.497513
5953.930664	-56.837570
5959.313965	-56.934029
5964.697266	-56.409660
5970.080566	-55.909119
5975.463867	-55.500381
5980.847168	-55.365421
5986.230469	-55.127274
5991.613770	-54.169956
5996.997070	-53.372227
6002.380371	-53.295967
6007.763672	-53.330463
6013.146973	-53.477379
6018.530273	-53.466381
6023.913574	-53.458000
6029.296875	-53.830318
6034.680176	-54.744339
6040.063477	-55.453537
6045.446777	-55.850204
6050.830078	-56.405067
6056.213379	-57.335659
6061.596680	-58.769218
6066.979980	-59.531937
6072.363281	-60.033115
6077.746582	-60.855564
6083.129883	-60.721020
6088.513184	-61.238529
6093.896484	-62.221996
6099.279785	-62.723675
6104.663086	-61.705944
6110.046387	-61.251575
6115.429688	-60.599304
6120.812988	-59.933170
6126.196289	-59.715469
6131.579590	-59.482517
6136.962891	-59.266064
6142.346191	-59.423618
6147.729492	-59.318253
6153.112793	-59.400455
6158.496094	-60.170219
6163.879395	-61.255680
6169.262695	-62.767159
6174.645996	-64.948738
6180.029297	-67.006950
6185.412598	-67.599976
6190.795898	-69.368790
6196.179199	-70.841057
6201.562500	-71.178261
6206.945801	-71.359131
6212.329102	-72.811081
6217.712402	-73.326416
6223.095703	-72.162506
6228.479004	-72.763603
6233.862305	-72.032227
6239.245605	-71.439087
6244.628906	-70.866028
6250.012207	-69.900978
6255.395508	-68.695808
6260.778809	-67.493927
6266.162109	-67.020889
6271.545410	-67.537811
6276.928711	-68.636833
6282.312012	-69.082939
6287.695312	-68.291855
6293.078613	-68.150002
6298.461914	-68.573746
6303.845215	-70.174660
6309.228516	-72.281891
6314.611816	-73.175980
6319.995117	-73.239334
6325.378418	-74.455063
6330.761719	-75.125534
6336.145020	-77.521385
6341.528320	-79.978226
6346.911621	-84.170242
