Frequency (Hz)	Level (dB)
699.829102	-34.658295
705.212402	-35.357563
710.595703	-37.935558
715.979004	-37.958092
721.362305	-37.746956
726.745605	-39.765984
732.128906	-38.344219
737.512207	-36.806049
742.895508	-36.965176
748.278809	-39.931988
753.662109	-39.227879
759.045410	-39.301304
764.428711	-42.214878
769.812012	-51.270267
775.195312	-49.153561
780.578613	-47.225910
785.961914	-44.874233
791.345215	-43.611229
796.728516	-42.386551
802.111816	-43.595772
807.495117	-48.052475
812.878418	-43.408138
818.261719	-42.924999
823.645020	-39.300686
829.028320	-38.707310
834.411621	-41.743626
839.794922	-40.494381
845.178223	-41.026058
850.561523	-45.997128
855.944824	-45.931858
861.328125	-47.124992
866.711426	-46.312000
872.094727	-44.316139
877.478027	-47.645496
882.861328	-46.145126
888.244629	-46.781700
893.627930	-50.189781
899.011230	-49.136009
904.394531	-54.196724
909.777832	-52.965302
915.161133	-54.086288
920.544434	-55.260334
925.927734	-58.357849
931.311035	-52.832634
936.694336	-48.838432
942.077637	-45.501945
947.460938	-44.730221
952.844238	-42.975113
958.227539	-43.699276
963.610840	-43.951477
968.994141	-44.222527
974.377441	-45.920826
979.760742	-42.359390
985.144043	-42.823799
990.527344	-43.735428
995.910645	-43.478184
1001.293945	-44.807472
1006.677246	-44.487659
1012.060547	-41.805157
1017.443848	-45.696785
1022.827148	-46.795399
1028.210449	-46.821762
1033.593750	-54.557758
1038.977051	-43.261040
1044.360352	-41.949860
1049.743652	-48.193756
1055.126953	-48.844555
1060.510254	-46.888187
1065.893555	-46.726185
1071.276855	-44.104221
1076.660156	-46.357616
1082.043457	-46.488876
1087.426758	-49.854095
1092.810059	-43.807774
1098.193359	-46.046650
1103.576660	-48.532677
1108.959961	-40.909580
1114.343262	-37.080990
1119.726562	-36.988445
1125.109863	-38.736298
1130.493164	-39.777699
1135.876465	-40.251221
1141.259766	-44.716984
1146.643066	-47.802078
1152.026367	-46.617313
1157.409668	-44.890568
1162.792969	-46.876316
1168.176270	-48.003296
1173.559570	-52.103256
1178.942871	-48.841656
1184.326172	-49.914875
1189.709473	-49.871113
1195.092773	-50.558788
1200.476074	-52.264851
1205.859375	-61.923897
1211.242676	-51.000488
1216.625977	-49.508270
1222.009277	-51.055138
1227.392578	-47.727989
1232.775879	-48.630840
1238.159180	-49.121258
1243.542480	-50.548180
1248.925781	-55.257004
1254.309082	-51.899292
1259.692383	-54.318378
1265.075684	-53.717972
1270.458984	-58.048103
1275.842285	-54.862507
1281.225586	-57.551586
1286.608887	-54.317566
1291.992188	-54.132587
1297.375488	-61.192638
1302.758789	-57.151608
1308.142090	-60.124088
1313.525391	-54.338726
1318.908691	-53.812107
1324.291992	-55.258621
1329.675293	-55.673409
1335.058594	-52.462479
1340.441895	-51.758545
1345.825195	-55.172153
1351.208496	-50.530533
1356.591797	-54.524635
1361.975098	-67.239120
1367.358398	-61.966202
1372.741699	-56.228649
1378.125000	-59.667225
1383.508301	-57.631733
1388.891602	-57.143787
1394.274902	-62.882095
1399.658203	-58.553967
1405.041504	-58.279594
1410.424805	-58.298157
1415.808105	-55.975113
1421.191406	-51.592735
1426.574707	-50.768574
1431.958008	-53.473896
1437.341309	-56.577202
1442.724609	-48.503754
1448.107910	-47.131851
1453.491211	-46.836910
1458.874512	-48.298908
1464.257812	-63.460331
1469.641113	-50.921600
1475.024414	-50.546635
1480.407715	-51.565491
1485.791016	-53.736710
1491.174316	-61.459850
1496.557617	-62.417965
1501.940918	-62.828041
1507.324219	-62.197002
1512.707520	-63.487900
1518.090820	-55.513054
1523.474121	-53.676083
1528.857422	-56.587509
1534.240723	-55.515823
1539.624023	-55.046806
1545.007324	-57.532131
1550.390625	-63.991360
1555.773926	-58.566734
1561.157227	-61.934078
1566.540527	-58.703037
1571.923828	-58.922691
1577.307129	-61.558781
1582.690430	-59.096188
1588.073730	-58.650593
1593.457031	-52.510979
1598.840332	-53.957657
1604.223633	-57.346096
1609.606934	-56.226261
1614.990234	-53.635757
1620.373535	-52.051678
1625.756836	-52.264164
1631.140137	-52.217339
1636.523438	-53.023022
1641.906738	-52.977661
1647.290039	-52.685974
1652.673340	-55.202427
1658.056641	-66.709885
1663.439941	-63.265198
1668.823242	-60.885639
1674.206543	-61.709007
1679.589844	-58.724625
1684.973145	-57.505196
1690.356445	-53.268661
1695.739746	-54.766758
1701.123047	-52.879509
1706.506348	-50.376095
1711.889648	-48.948261
1717.272949	-49.979374
1722.656250	-51.567356
1728.039551	-52.193409
1733.422852	-53.737827
1738.806152	-51.207859
1744.189453	-52.952454
1749.572754	-58.006248
1754.956055	-58.340393
1760.339355	-60.695663
1765.722656	-56.376968
1771.105957	-54.475304
1776.489258	-51.964912
1781.872559	-47.469975
1787.255859	-46.613232
1792.639160	-45.565426
1798.022461	-45.049255
1803.405762	-46.795506
1808.789062	-40.535259
1814.172363	-39.771389
1819.555664	-43.362415
1824.938965	-45.231014
1830.322266	-46.446758
1835.705566	-47.084866
1841.088867	-48.553047
1846.472168	-49.480324
1851.855469	-50.458340
1857.238770	-51.141396
1862.622070	-51.952190
1868.005371	-53.148247
1873.388672	-55.755287
1878.771973	-62.327831
1884.155273	-60.514393
1889.538574	-61.671745
1894.921875	-60.437565
1900.305176	-53.822971
1905.688477	-56.475494
1911.071777	-66.561470
1916.455078	-58.969250
1921.838379	-57.116238
1927.221680	-60.091805
1932.604980	-67.518456
1937.988281	-71.474091
1943.371582	-68.406021
1948.754883	-61.008598
1954.138184	-59.163582
1959.521484	-68.033295
1964.904785	-56.352283
1970.288086	-57.793854
1975.671387	-64.087219
1981.054688	-68.644562
1986.437988	-59.453796
1991.821289	-59.226013
1997.204590	-63.829407
2002.587891	-56.962254
2007.971191	-56.911648
2013.354492	-57.937599
2018.737793	-55.988617
2024.121094	-54.916111
2029.504395	-53.562767
2034.887695	-51.778091
2040.270996	-54.363262
2045.654297	-58.295559
2051.037598	-66.882774
2056.420898	-55.056267
2061.804199	-52.917927
2067.187500	-53.953812
2072.570801	-54.636806
2077.954102	-55.703011
2083.337402	-56.265919
2088.720703	-56.230251
2094.104004	-51.839462
2099.487305	-52.322166
2104.870605	-59.961525
2110.253906	-56.789993
2115.637207	-58.749836
2121.020508	-56.188255
2126.403809	-59.033844
2131.787109	-62.752075
2137.170410	-55.266174
2142.553711	-54.386051
2147.937012	-58.401306
2153.320312	-61.374180
2158.703613	-57.540077
2164.086914	-55.628460
2169.470215	-52.009174
2174.853516	-52.742599
2180.236816	-59.270676
2185.620117	-51.388866
2191.003418	-52.707600
2196.386719	-54.233547
2201.770020	-55.558407
2207.153320	-50.494434
2212.536621	-49.717937
2217.919922	-52.274609
2223.303223	-49.431614
2228.686523	-48.302303
2234.069824	-51.018005
2239.453125	-55.214474
2244.836426	-50.057125
2250.219727	-50.735844
2255.603027	-52.782013
2260.986328	-53.383102
2266.369629	-52.550854
2271.752930	-50.412006
2277.136230	-48.245319
2282.519531	-51.880234
2287.902832	-55.135296
2293.286133	-54.233017
2298.669434	-54.221882
2304.052734	-52.859272
2309.436035	-53.127010
2314.819336	-54.153305
2320.202637	-54.657669
2325.585938	-53.846336
2330.969238	-50.885914
2336.352539	-58.997063
2341.735840	-56.563335
2347.119141	-52.776066
2352.502441	-53.664570
2357.885742	-51.389931
2363.269043	-56.470551
2368.652344	-52.757687
2374.035645	-51.498802
2379.418945	-55.259781
2384.802246	-51.034313
2390.185547	-48.506435
2395.568848	-49.827374
2400.952148	-50.315262
2406.335449	-59.337742
2411.718750	-59.031395
2417.102051	-61.149464
2422.485352	-53.620361
2427.868652	-57.733612
2433.251953	-47.369385
2438.635254	-48.032486
2444.018555	-46.326691
2449.401855	-46.098625
2454.785156	-52.307404
2460.168457	-48.835964
2465.551758	-46.449619
2470.935059	-44.704102
2476.318359	-44.121227
2481.701660	-45.190865
2487.084961	-48.494438
2492.468262	-54.093529
2497.851562	-48.980175
2503.234863	-58.100906
2508.618164	-61.654667
2514.001465	-53.909145
2519.384766	-49.225540
2524.768066	-52.288784
2530.151367	-57.501320
2535.534668	-48.955212
2540.917969	-46.661674
2546.301270	-50.437164
2551.684570	-55.992657
2557.067871	-56.145329
2562.451172	-52.270901
2567.834473	-46.911453
2573.217773	-48.094841
2578.601074	-49.471699
2583.984375	-51.187611
2589.367676	-57.407398
2594.750977	-59.401108
2600.134277	-63.299500
2605.517578	-60.608795
2610.900879	-61.647472
2616.284180	-57.034142
2621.667480	-57.926094
2627.050781	-51.309971
2632.434082	-52.936584
2637.817383	-48.966114
2643.200684	-47.455795
2648.583984	-51.248116
2653.967285	-50.021183
2659.350586	-49.000919
2664.733887	-51.907436
2670.117188	-52.214016
2675.500488	-63.198662
2680.883789	-61.714283
2686.267090	-58.296436
2691.650391	-58.485584
2697.033691	-54.711956
2702.416992	-43.458717
2707.800293	-41.708229
2713.183594	-51.111145
2718.566895	-60.075623
2723.950195	-48.962345
2729.333496	-45.460041
2734.716797	-46.346729
2740.100098	-46.883175
2745.483398	-45.196548
2750.866699	-42.503864
2756.250000	-43.643063
2761.633301	-41.367550
2767.016602	-40.823620
2772.399902	-40.571930
2777.783203	-39.734112
2783.166504	-43.785191
2788.549805	-48.058517
2793.933105	-48.315857
2799.316406	-48.857853
2804.699707	-46.719551
2810.083008	-42.447926
2815.466309	-41.763885
2820.849609	-42.037243
2826.232910	-42.382198
2831.616211	-43.146622
2836.999512	-42.182476
2842.382812	-41.909657
2847.766113	-42.116302
2853.149414	-41.442120
2858.532715	-42.242279
2863.916016	-47.572792
2869.299316	-44.987278
2874.682617	-46.903667
2880.065918	-47.468060
2885.449219	-47.475567
2890.832520	-47.871460
2896.215820	-46.054432
2901.599121	-44.812935
2906.982422	-44.278385
2912.365723	-46.392410
2917.749023	-45.572113
2923.132324	-45.828316
2928.515625	-50.709171
2933.898926	-53.195374
2939.282227	-47.474621
2944.665527	-46.559780
2950.048828	-50.619331
2955.432129	-50.102489
2960.815430	-54.768978
2966.198730	-52.089863
2971.582031	-52.608829
2976.965332	-54.498798
2982.348633	-70.183418
2987.731934	-53.483124
2993.115234	-58.974194
2998.498535	-49.438465
3003.881836	-49.510643
3009.265137	-52.023262
3014.648438	-48.755596
3020.031738	-46.210194
3025.415039	-51.385441
3030.798340	-48.600586
3036.181641	-47.235905
3041.564941	-49.565990
3046.948242	-46.688908
3052.331543	-49.357677
3057.714844	-48.792236
3063.098145	-50.533043
3068.481445	-51.730537
3073.864746	-52.729130
3079.248047	-53.311008
3084.631348	-52.796310
3090.014648	-54.019878
3095.397949	-53.668571
3100.781250	-50.771481
3106.164551	-51.028549
3111.547852	-49.245922
3116.931152	-49.472267
3122.314453	-49.449451
3127.697754	-48.861004
3133.081055	-47.645210
3138.464355	-48.940601
3143.847656	-50.112442
3149.230957	-50.418831
3154.614258	-51.720623
3159.997559	-53.493561
3165.380859	-50.673717
3170.764160	-55.089848
3176.147461	-53.749481
3181.530762	-57.742802
3186.914062	-52.852901
3192.297363	-54.326389
3197.680664	-61.999306
3203.063965	-55.207180
3208.447266	-60.806950
3213.830566	-55.408703
3219.213867	-58.062614
3224.597168	-59.316265
3229.980469	-57.806835
3235.363770	-62.019550
3240.747070	-62.754135
3246.130371	-69.324966
3251.513672	-64.038826
3256.896973	-59.057705
3262.280273	-59.466934
3267.663574	-58.251362
3273.046875	-56.792007
3278.430176	-57.200047
3283.813477	-56.400425
3289.196777	-58.581978
3294.580078	-61.368618
3299.963379	-55.118813
3305.346680	-53.541061
3310.729980	-54.323685
3316.113281	-59.181290
3321.496582	-56.480961
3326.879883	-54.501915
3332.263184	-57.382271
3337.646484	-57.704086
3343.029785	-54.900677
3348.413086	-59.206982
3353.796387	-60.286785
3359.179688	-65.630249
3364.562988	-64.187050
3369.946289	-62.043442
3375.329590	-68.515244
3380.712891	-66.335167
3386.096191	-63.657570
3391.479492	-55.334705
3396.862793	-55.569416
3402.246094	-63.135429
3407.629395	-55.793144
3413.012695	-60.192528
3418.395996	-59.607941
3423.779297	-58.494972
3429.162598	-63.954845
3434.545898	-60.569496
3439.929199	-63.505424
3445.312500	-67.014847
3450.695801	-59.500244
3456.079102	-60.049274
3461.462402	-73.546089
3466.845703	-56.127804
3472.229004	-53.226418
3477.612305	-52.785461
3482.995605	-52.701149
3488.378906	-50.711723
3493.762207	-49.975121
3499.145508	-48.424267
3504.528809	-47.664448
3509.912109	-48.048004
3515.295410	-47.200333
3520.678711	-46.352650
3526.062012	-45.469433
3531.445312	-44.252304
3536.828613	-44.153015
3542.211914	-43.711395
3547.595215	-44.261089
3552.978516	-47.033836
3558.361816	-45.287727
3563.745117	-47.150600
3569.128418	-49.984436
3574.511719	-50.379829
3579.895020	-51.800690
3585.278320	-51.560745
3590.661621	-53.899803
3596.044922	-58.929016
3601.428223	-62.195938
3606.811523	-69.585091
3612.194824	-69.008705
3617.578125	-66.197578
3622.961426	-61.723972
3628.344727	-57.154373
3633.728027	-57.301182
3639.111328	-61.829117
3644.494629	-57.560574
3649.877930	-53.604675
3655.261230	-53.775436
3660.644531	-54.499878
3666.027832	-56.514931
3671.411133	-55.601482
3676.794434	-52.965160
3682.177734	-54.728813
3687.561035	-57.172909
3692.944336	-54.990585
3698.327637	-51.959045
3703.710938	-59.138256
3709.094238	-72.766327
3714.477539	-63.231430
3719.860840	-62.700336
3725.244141	-61.368748
3730.627441	-59.771847
3736.010742	-57.247753
3741.394043	-58.179142
3746.777344	-61.743946
3752.160645	-64.785286
3757.543945	-59.991112
3762.927246	-58.423271
3768.310547	-59.485088
3773.693848	-62.486668
3779.077148	-57.002880
3784.460449	-54.002003
3789.843750	-59.306625
3795.227051	-57.136566
3800.610352	-54.075661
3805.993652	-53.492207
3811.376953	-52.328751
3816.760254	-53.658157
3822.143555	-57.220261
3827.526855	-58.989037
3832.910156	-56.557545
3838.293457	-55.659252
3843.676758	-61.584717
3849.060059	-60.469246
3854.443359	-60.129929
3859.826660	-66.588531
3865.209961	-64.285660
3870.593262	-68.665665
3875.976562	-59.308998
3881.359863	-59.493275
3886.743164	-57.157127
3892.126465	-56.301868
3897.509766	-56.526390
3902.893066	-57.856102
3908.276367	-60.175613
3913.659668	-59.886253
3919.042969	-59.062614
3924.426270	-62.149315
3929.809570	-62.959091
3935.192871	-70.468994
3940.576172	-67.219681
3945.959473	-72.186249
3951.342773	-69.138283
3956.726074	-69.094345
3962.109375	-66.799034
3967.492676	-75.846832
3972.875977	-61.313148
3978.259277	-56.866608
3983.642578	-58.121555
3989.025879	-59.377163
3994.409180	-60.064743
3999.792480	-61.038052
4005.175781	-57.457088
4010.559082	-54.876495
4015.942383	-55.739670
4021.325684	-61.641376
4026.708984	-52.999619
4032.092285	-52.019867
4037.475586	-52.346821
4042.858887	-53.480309
4048.242188	-55.077175
4053.625488	-53.322426
4059.008789	-55.503731
4064.392090	-55.356361
4069.775391	-55.791710
4075.158691	-55.873405
4080.541992	-55.975990
4085.925293	-58.534966
4091.308594	-59.484634
4096.691895	-60.518433
4102.075195	-60.925930
4107.458496	-61.510006
4112.841797	-64.930199
4118.225098	-68.439568
4123.608398	-68.658501
4128.991699	-64.960991
4134.375000	-65.283501
4139.758301	-63.063164
4145.141602	-64.295227
4150.524902	-63.706490
4155.908203	-63.542271
4161.291504	-62.924850
4166.674805	-68.520393
4172.058105	-71.538521
4177.441406	-69.709442
4182.824707	-66.300484
4188.208008	-64.035751
4193.591309	-60.964924
4198.974609	-59.722549
4204.357910	-60.543846
4209.741211	-60.412746
4215.124512	-57.954781
4220.507812	-56.099323
4225.891113	-56.735729
4231.274414	-55.769951
4236.657715	-58.886036
4242.041016	-56.696003
4247.424316	-56.306984
4252.807617	-56.635216
4258.190918	-58.263172
4263.574219	-59.764240
4268.957520	-62.811665
4274.340820	-72.372681
4279.724121	-62.725822
4285.107422	-60.496449
4290.490723	-64.870308
4295.874023	-59.887749
4301.257324	-58.706959
4306.640625	-56.179085
4312.023926	-54.848251
4317.407227	-54.090420
4322.790527	-53.425625
4328.173828	-53.287933
4333.557129	-52.213432
4338.940430	-52.316929
4344.323730	-52.040291
4349.707031	-52.200188
4355.090332	-52.809822
4360.473633	-53.662529
4365.856934	-54.909733
4371.240234	-55.686806
4376.623535	-58.195194
4382.006836	-61.170528
4387.390137	-62.320427
4392.773438	-65.673424
4398.156738	-73.310532
4403.540039	-62.512119
4408.923340	-59.646099
4414.306641	-58.838837
4419.689941	-59.188129
4425.073242	-58.315319
4430.456543	-57.226830
4435.839844	-57.428818
4441.223145	-59.297436
4446.606445	-60.796646
4451.989746	-61.112518
4457.373047	-64.520020
4462.756348	-64.625031
4468.139648	-68.400009
4473.522949	-72.768845
4478.906250	-72.182724
4484.289551	-70.488518
4489.672852	-63.920925
4495.056152	-62.049953
4500.439453	-60.101048
4505.822754	-59.773338
4511.206055	-60.321274
4516.589355	-60.053436
4521.972656	-59.002106
4527.355957	-61.579941
4532.739258	-61.846596
4538.122559	-63.126617
4543.505859	-65.296738
4548.889160	-64.567795
4554.272461	-65.574913
4559.655762	-64.514679
4565.039062	-64.502029
4570.422363	-60.612629
4575.805664	-57.758068
4581.188965	-56.969044
4586.572266	-56.173927
4591.955566	-54.933739
4597.338867	-55.272884
4602.722168	-55.834270
4608.105469	-56.906242
4613.488770	-54.208176
4618.872070	-52.477215
4624.255371	-51.114559
4629.638672	-49.191635
4635.021973	-48.557949
4640.405273	-50.067005
4645.788574	-54.715416
4651.171875	-57.481873
4656.555176	-54.863991
4661.938477	-54.875126
4667.321777	-60.182728
4672.705078	-55.827007
4678.088379	-55.337864
4683.471680	-56.718685
4688.854980	-57.295582
4694.238281	-56.480171
4699.621582	-55.933411
4705.004883	-54.405964
4710.388184	-54.202473
4715.771484	-54.313915
4721.154785	-53.203632
4726.538086	-52.256367
4731.921387	-51.230328
4737.304688	-51.840656
4742.687988	-51.934826
4748.071289	-50.773243
4753.454590	-51.504166
4758.837891	-52.119705
4764.221191	-53.442192
4769.604492	-55.946274
4774.987793	-58.922535
4780.371094	-64.554398
4785.754395	-67.255363
4791.137695	-62.147541
4796.520996	-58.225842
4801.904297	-55.053528
4807.287598	-52.889359
4812.670898	-51.738731
4818.054199	-50.574406
4823.437500	-49.391418
4828.820801	-48.498524
4834.204102	-48.675739
4839.587402	-49.766300
4844.970703	-50.726376
4850.354004	-51.699780
4855.737305	-51.956749
4861.120605	-53.448193
4866.503906	-55.726734
4871.887207	-57.606186
4877.270508	-59.806370
4882.653809	-66.777084
4888.037109	-68.588669
4893.420410	-61.736107
4898.803711	-58.795021
4904.187012	-60.046406
4909.570312	-61.400005
4914.953613	-54.874485
4920.336914	-53.383198
4925.720215	-51.305553
4931.103516	-49.283844
4936.486816	-50.492310
4941.870117	-50.121239
4947.253418	-49.090244
4952.636719	-49.830631
4958.020020	-50.860840
4963.403320	-52.074097
4968.786621	-51.111061
4974.169922	-52.687561
4979.553223	-53.790543
4984.936523	-52.205307
4990.319824	-52.936836
4995.703125	-53.528687
5001.086426	-53.410648
5006.469727	-53.586052
5011.853027	-52.094120
5017.236328	-52.283451
5022.619629	-52.529507
5028.002930	-54.920582
5033.386230	-54.650032
5038.769531	-56.903973
5044.152832	-59.505981
5049.536133	-58.492203
5054.919434	-59.576698
5060.302734	-57.764557
5065.686035	-60.329380
5071.069336	-54.253944
5076.452637	-54.790619
5081.835938	-55.401989
5087.219238	-52.921722
5092.602539	-51.942101
5097.985840	-51.849846
5103.369141	-52.478531
5108.752441	-53.209656
5114.135742	-52.593739
5119.519043	-52.046726
5124.902344	-53.515633
5130.285645	-53.484913
5135.668945	-53.490780
5141.052246	-55.051762
5146.435547	-56.361637
5151.818848	-58.770847
5157.202148	-58.641014
5162.585449	-60.810944
5167.968750	-64.684074
5173.352051	-65.513695
5178.735352	-60.136948
5184.118652	-61.461475
5189.501953	-57.194103
5194.885254	-55.632427
5200.268555	-56.065899
5205.651855	-55.435974
5211.035156	-56.539860
5216.418457	-53.711212
5221.801758	-53.131355
5227.185059	-56.974083
5232.568359	-60.837570
5237.951660	-57.572998
5243.334961	-58.063953
5248.718262	-56.682266
5254.101562	-58.844704
5259.484863	-63.984768
5264.868164	-71.090134
5270.251465	-72.822517
5275.634766	-66.990654
5281.018066	-70.794044
5286.401367	-63.329472
5291.784668	-59.242634
5297.167969	-60.715771
5302.551270	-64.418640
5307.934570	-69.383400
5313.317871	-60.188473
5318.701172	-58.962982
5324.084473	-63.107632
5329.467773	-69.549690
5334.851074	-61.420509
5340.234375	-58.430004
5345.617676	-58.792263
5351.000977	-57.940453
5356.384277	-60.042538
5361.767578	-65.266838
5367.150879	-59.702232
5372.534180	-59.056103
5377.917480	-58.956627
5383.300781	-57.453056
5388.684082	-55.274178
5394.067383	-55.151669
5399.450684	-56.373039
5404.833984	-54.273666
5410.217285	-56.080448
5415.600586	-56.789177
5420.983887	-54.769737
5426.367188	-55.765278
5431.750488	-57.088055
5437.133789	-57.357971
5442.517090	-57.521725
5447.900391	-59.615395
5453.283691	-63.644863
5458.666992	-73.375847
5464.050293	-70.129158
5469.433594	-67.731873
5474.816895	-67.174477
5480.200195	-62.311054
5485.583496	-56.387939
5490.966797	-54.845600
5496.350098	-58.192009
5501.733398	-54.484570
5507.116699	-51.889492
5512.500000	-51.774529
5517.883301	-52.338478
5523.266602	-53.136711
5528.649902	-54.580273
5534.033203	-56.256100
5539.416504	-55.684155
5544.799805	-57.576145
5550.183105	-59.470646
5555.566406	-61.923653
5560.949707	-81.794159
5566.333008	-62.197186
5571.716309	-59.180801
5577.099609	-61.648563
5582.482910	-57.734634
5587.866211	-54.961113
5593.249512	-53.275887
5598.632812	-53.504185
5604.016113	-54.357914
5609.399414	-53.508450
5614.782715	-52.657845
5620.166016	-52.357231
5625.549316	-53.045605
5630.932617	-55.017597
5636.315918	-55.200394
5641.699219	-56.260040
5647.082520	-60.005161
5652.465820	-61.287010
5657.849121	-63.461143
5663.232422	-60.149105
5668.615723	-57.798290
5673.999023	-55.866032
5679.382324	-55.181431
5684.765625	-54.519333
5690.148926	-52.736736
5695.532227	-52.914318
5700.915527	-52.770390
5706.298828	-52.032520
5711.682129	-53.290363
5717.065430	-53.966515
5722.448730	-54.637810
5727.832031	-54.815933
5733.215332	-54.728054
5738.598633	-57.243240
5743.981934	-60.101139
5749.365234	-61.061039
5754.748535	-62.970345
5760.131836	-61.464390
5765.515137	-58.554863
5770.898438	-57.706890
5776.281738	-56.054264
5781.665039	-55.401951
5787.048340	-55.999210
5792.431641	-56.540314
5797.814941	-55.500233
5803.198242	-54.866539
5808.581543	-55.112541
5813.964844	-56.536404
5819.348145	-57.908249
5824.731445	-58.197838
5830.114746	-59.271965
5835.498047	-59.886127
5840.881348	-60.395519
5846.264648	-61.006554
5851.647949	-58.374840
5857.031250	-58.070202
5862.414551	-58.933895
5867.797852	-58.065502
5873.181152	-57.794281
5878.564453	-60.131485
5883.947754	-63.821526
5889.331055	-67.587852
5894.714355	-62.063095
5900.097656	-59.902294
5905.480957	-58.809505
5910.864258	-58.626694
5916.247559	-59.503319
5921.630859	-61.248844
5927.014160	-61.644512
5932.397461	-63.507252
5937.780762	-63.769791
5943.164062	-62.592133
5948.547363	-65.597244
5953.930664	-65.255692
5959.313965	-62.415802
5964.697266	-61.438076
5970.080566	-60.894604
5975.463867	-60.040352
5980.847168	-59.928455
5986.230469	-60.514271
5991.613770	-60.371666
5996.997070	-58.130726
6002.380371	-57.352253
6007.763672	-56.151058
6013.146973	-55.260529
6018.530273	-55.799206
6023.913574	-56.139057
6029.296875	-55.416790
6034.680176	-57.505562
6040.063477	-55.241734
6045.446777	-55.791260
6050.830078	-56.391075
6056.213379	-56.656235
6061.596680	-57.016132
6066.979980	-57.031040
6072.363281	-56.522686
6077.746582	-58.524483
6083.129883	-60.791332
6088.513184	-59.607281
6093.896484	-59.485672
6099.279785	-61.656513
6104.663086	-61.731510
6110.046387	-64.064819
6115.429688	-63.274048
6120.812988	-64.836357
6126.196289	-61.993359
6131.579590	-58.798283
6136.962891	-57.463535
6142.346191	-56.311485
6147.729492	-54.801460
6153.112793	-53.806469
6158.496094	-52.878380
6163.879395	-52.923584
6169.262695	-52.421131
6174.645996	-50.617039
6180.029297	-49.901962
6185.412598	-49.077492
6190.795898	-50.146500
6196.179199	-49.826885
6201.562500	-49.480106
6206.945801	-49.710548
6212.329102	-50.480045
6217.712402	-51.387306
6223.095703	-51.204453
6228.479004	-50.364292
6233.862305	-49.509560
6239.245605	-48.598766
6244.628906	-47.971550
6250.012207	-47.209560
6255.395508	-46.115700
6260.778809	-45.310928
6266.162109	-44.899197
6271.545410	-44.132221
6276.928711	-43.846016
6282.312012	-43.765648
6287.695312	-43.913860
6293.078613	-44.441456
6298.461914	-46.170624
6303.845215	-48.737377
6309.228516	-50.608379
6314.611816	-51.346699
6319.995117	-51.801994
6325.378418	-51.404049
6330.761719	-52.772400
6336.145020	-56.573139
6341.528320	-51.787861
6346.911621	-53.699791
