Frequency (Hz)	Level (dB)
1512.707520	-49.719135
1518.090820	-51.989628
1523.474121	-47.200394
1528.857422	-41.616306
1534.240723	-39.911186
1539.624023	-42.065758
1545.007324	-44.084583
1550.390625	-42.673973
1555.773926	-42.849091
1561.157227	-44.584644
1566.540527	-48.843563
1571.923828	-48.813099
1577.307129	-45.807289
1582.690430	-46.413879
1588.073730	-50.089249
1593.457031	-54.031078
1598.840332	-55.642216
1604.223633	-52.089497
1609.606934	-51.722313
1614.990234	-48.618568
1620.373535	-46.343594
1625.756836	-45.419960
1631.140137	-46.252285
1636.523438	-50.963924
1641.906738	-50.399246
1647.290039	-46.017971
1652.673340	-45.769485
1658.056641	-48.200695
1663.439941	-51.277039
1668.823242	-54.034794
1674.206543	-59.368732
1679.589844	-61.337139
1684.973145	-58.858562
1690.356445	-56.281200
1695.739746	-52.997471
1701.123047	-50.273251
1706.506348	-48.886272
1711.889648	-49.657547
1717.272949	-52.153126
1722.656250	-57.836407
1728.039551	-62.588387
1733.422852	-57.379120
1738.806152	-54.854519
1744.189453	-55.192772
1749.572754	-60.007412
1754.956055	-62.938427
1760.339355	-56.012791
1765.722656	-53.139759
1771.105957	-54.619987
1776.489258	-58.472942
1781.872559	-59.270336
1787.255859	-57.183270
1792.639160	-57.593918
1798.022461	-55.575352
1803.405762	-51.511021
1808.789062	-49.563786
1814.172363	-46.996548
1819.555664	-46.205116
1824.938965	-47.932007
1830.322266	-50.813644
1835.705566	-53.296429
1841.088867	-48.870861
1846.472168	-45.409954
1851.855469	-43.688152
1857.238770	-45.371330
1862.622070	-50.200947
1868.005371	-46.314777
1873.388672	-40.776264
1878.771973	-39.355141
1884.155273	-41.332767
1889.538574	-45.352901
1894.921875	-48.066578
1900.305176	-48.332066
1905.688477	-48.818531
1911.071777	-51.109726
1916.455078	-53.221626
1921.838379	-48.963814
1927.221680	-46.633526
1932.604980	-44.569427
1937.988281	-43.355591
1943.371582	-44.550720
1948.754883	-48.703426
1954.138184	-55.065189
1959.521484	-58.084671
1964.904785	-56.923595
1970.288086	-56.477367
1975.671387	-58.435280
1981.054688	-57.492195
1986.437988	-56.239532
1991.821289	-48.479771
1997.204590	-42.571796
2002.587891	-40.794285
2007.971191	-42.534439
2013.354492	-47.651646
2018.737793	-48.601021
2024.121094	-47.141518
2029.504395	-49.540543
2034.887695	-56.984180
2040.270996	-60.846004
2045.654297	-59.077499
